"4.412,3.286,12.246,0.784,-0.844,1.668","5.496,2.976,11.702,1.068,-0.73,1.562","5.814,2.632,12.03,1.298,-0.62,1.392","5.17,2.402,11.796,1.466,-0.54,1.258","3.944,2.78,11.208,1.608,-0.5,1.15","2.892,3.646,11.268,1.774,-0.478,1.012","2.56,4.812,11.474,1.92,-0.32,0.658","3.004,5.852,11.292,2.056,-0.228,0.21","3.898,6.38,11.08,2.134,-0.298,-0.138","4.654,6.586,10.086,2.162,-0.426,-0.544","5.096,6.154,9.692,1.796,-0.982,-0.976","5.166,5.688,10.01,1.14,-1.656,-1.954","5.122,5.984,10.498,1.342,-1.668,-3.258","4.716,6.922,10.712,-0.86,-2.17,-3.814","4.1,7.634,10.32,-2.1,-1.558,-5.842","3.62,7.756,10.444,-0.782,-0.302,-7.856","3.01,7.618,9.562,0.184,0.48,-8.586","2.548,7.206,9.274,-0.172,1.36,-8.82","2.032,7.78,10.196,-1.18,2.056,-9.048","1.104,9.91,8.968,-2.012,2.5,-9.418","0.148,12.54,9.234,-2.814,2.586,-9.736","-1.344,16.628,8.332,-3.422,1.882,-9.518","-3.372,22.9,5.854,1.598,-0.582,-9.188","-5.88,32.26,5.918,3.468,-6.154,-8.194","-9.512,38.47,3.748,1.298,-7.166,-7.016","-7.214,37.228,8.748,0.712,-2.406,-9.16","-5.948,30.142,13.498,-3.228,3.326,-4.066","-3.332,22.284,11.012,-10.188,0.824,0.21","-1.24,15.93,15.08,-16.326,-0.368,1.668","-0.422,11.944,19.32,-15.278,1.43,1.364","-0.858,10.854,17.552,-8.512,1.04,-0.022","-1.1,9.534,11.06,-3.032,-0.036,0.722","0.312,5.274,1.886,0.676,-0.506,1.522","2.766,-1.936,-9.784,2.808,-0.802,0.996","2.86,-6.532,-19.23,3.842,-0.878,1.056","4.3,-20.686,-16.598,3.63,-0.864,1.912","28.692,-38.234,11.576,2.978,-0.492,2.704","39.226,-28.2,6.24,2.904,-0.258,3.096","39.226,2.112,9.654,3.22,-0.478,3.38","26.738,26.834,16.612,3.206,-0.274,4.002","8.6,36.826,2.08,3.256,0.108,4.56","5.278,32.206,-12.044,3.146,-0.008,4.39","1.91,11.298,-30.068,3.382,-0.144,3.87","6.8,-15.258,-16.934,3.614,0.314,3.936","10.008,-23.978,-8.024,2.508,0.432,4.984","6.784,-11.666,-0.642,1.624,0.69,6.042","7.03,1.174,5.492,1.962,0.85,5.49","9.58,4.726,11.092,1.116,0.114,4.23","11.158,1.992,11.942,0.046,-0.666,3.568","9.95,-3.196,9.63,-1.1,-0.982,3.454"
"4.214,7.88,5.624,-0.702,-0.202,1.648","4.312,7.694,5.584,-0.87,-0.466,1.72","4.364,7.526,5.608,-0.766,-0.876,1.854","4.314,7.43,5.322,-0.398,-1.22,1.944","4.21,7.332,5.252,0.24,-1.312,1.744","4.07,7.252,5.138,0.99,-1.262,1.572","4.016,7.184,5.074,1.356,-1.112,1.394","4.154,7.27,5.098,1.162,-1.114,0.81","4.258,7.602,4.934,0.46,-1.282,-0.062","4.312,7.794,5.098,-1.074,-1.74,-0.988","4.208,7.734,5.774,-2.216,-2.338,-2.412","3.774,7.416,5.204,-2.216,-2.262,-4.642","3.244,6.994,5.284,-1.256,-1.582,-6.918","2.522,7.358,4.898,-0.494,-0.788,-8.24","1.85,7.872,3.61,-1.028,0.36,-8.502","1.774,7.756,5.116,-2.332,1.616,-8.294","1.678,9.784,6.488,-3.972,2.304,-8.182","1.834,14.03,8.892,-5.798,2.632,-8.31","1.914,19.35,11.546,-6.832,3.684,-8.404","0.22,27.194,11.108,-5.452,4.25,-9.17","-2.57,35.892,12.0,-2.388,3.824,-10.546","-5.512,38.47,12.766,4.076,2.88,-11.49","-8.074,38.47,9.648,7.094,1.57,-12.47","-7.802,36.504,11.196,-2.048,-0.662,-9.132","-2.464,27.038,15.188,-12.084,-0.842,-3.342","4.822,17.792,22.46,-17.704,-0.344,-0.632","11.444,13.932,27.976,-15.614,0.756,1.198","14.776,13.49,32.132,-10.126,2.26,1.462","15.09,11.722,31.312,-7.244,2.436,1.784","15.508,6.346,23.754,-4.352,1.912,2.646","19.946,-1.652,15.072,-2.366,0.846,3.26","22.252,-6.07,0.652,-0.508,0.178,3.228","20.054,-3.594,-10.692,1.344,0.07,2.934","19.6,-3.552,-27.472,2.67,0.534,3.06","32.038,-15.246,-1.308,2.384,1.184,4.266","39.226,-1.924,25.082,2.06,0.538,4.204","39.226,28.634,3.708,2.422,-0.496,2.91","38.214,27.366,1.892,2.732,-0.616,2.688","29.912,-1.534,-15.298,3.278,-0.638,3.66","21.274,-18.282,-20.664,3.858,-0.844,4.168","17.306,-22.562,-6.044,4.04,-0.914,4.154","13.816,-15.002,-1.774,4.08,-0.732,4.402","10.142,-6.256,2.312,3.77,-0.73,4.864","8.522,-0.726,5.876,3.318,-0.81,5.112","8.84,0.838,5.786,3.058,-0.824,5.082","9.392,0.786,6.488,2.796,-0.924,4.9","11.362,0.276,8.922,2.362,-1.17,4.706","7.254,2.16,6.914,1.796,-1.438,4.366","3.116,3.014,3.064,1.05,-1.576,3.978","5.068,0.118,3.386,0.316,-1.612,3.766"
"4.008,1.106,4.19,0.71,-0.702,1.894","4.234,1.516,4.496,0.782,-0.754,2.004","4.416,2.348,4.78,0.928,-0.862,2.098","4.412,3.222,4.62,1.194,-0.8,2.068","4.45,3.858,4.85,1.388,-0.812,2.164","4.438,4.586,4.698,1.59,-0.73,2.328","4.568,5.048,5.112,2.064,-0.428,2.294","4.868,5.512,6.088,2.41,-0.138,1.864","5.168,6.416,6.28,2.192,0.112,0.972","5.468,7.176,7.264,1.756,0.216,0.0","5.308,7.844,7.382,1.38,-0.31,-1.012","4.546,8.29,7.628,1.326,-1.352,-2.008","3.802,9.36,8.268,1.642,-1.986,-3.186","3.47,11.012,8.012,1.942,-2.234,-4.52","3.702,12.714,8.628,1.568,-2.2,-5.882","4.452,15.612,8.77,0.59,-2.028,-7.364","5.37,18.294,8.982,-0.628,-1.476,-8.766","6.354,20.728,11.092,-1.988,-0.904,-9.974","6.548,24.426,12.364,-2.198,-0.138,-10.964","5.254,28.586,12.128,-1.074,0.796,-11.838","2.278,33.758,10.418,-1.172,1.304,-12.282","-1.192,38.394,9.03,-2.852,1.64,-11.264","-4.3,38.47,5.988,1.404,3.004,-10.132","-5.226,35.618,3.012,4.432,2.148,-7.662","-3.61,32.196,3.618,-1.638,0.6,-8.446","-1.948,31.098,5.494,-2.86,-0.512,-7.492","-1.726,32.258,10.958,-6.748,-1.694,-5.022","-1.424,33.262,15.364,-10.38,0.044,-2.896","1.568,31.362,19.788,-12.954,1.018,-0.054","7.056,25.93,21.888,-11.528,1.552,2.176","14.338,18.52,18.816,-8.046,1.922,2.156","23.838,11.508,19.574,-4.884,2.164,1.5","35.006,6.22,23.202,-2.428,1.884,1.564","39.226,-1.114,19.436,-0.454,1.426,1.904","39.226,-4.484,-3.274,0.88,1.038,2.074","39.226,-19.222,-16.156,1.758,0.672,2.306","26.934,-20.368,8.77,2.074,0.322,2.76","25.422,-7.696,-8.408,2.174,-0.09,3.232","35.556,-0.026,1.594,2.026,-0.466,3.628","37.918,6.004,0.748,1.798,-0.756,3.836","32.436,3.332,-5.354,1.782,-0.93,4.034","25.92,-2.926,-7.062,1.846,-0.7,4.586","18.474,-9.566,-11.026,1.842,-0.576,5.096","13.384,-10.438,-6.592,1.634,-1.006,5.208","11.146,-5.916,-3.626,0.988,-1.496,5.108","9.198,0.026,-0.234,0.006,-1.834,4.982","7.266,4.208,2.542,-1.1,-1.9,4.95","6.572,4.516,4.356,-2.088,-1.78,5.016","7.288,1.454,6.202,-2.726,-1.654,4.964","8.0,-1.206,5.976,-2.88,-1.664,4.59"
"2.524,4.43,5.784,0.468,-0.84,2.258","2.58,4.802,6.0,0.694,-0.844,2.222","2.49,5.268,6.148,0.802,-0.872,2.198","2.518,5.704,6.21,0.942,-0.94,2.21","2.49,6.11,6.098,1.232,-1.1,2.174","2.378,6.514,6.08,1.494,-1.308,2.098","2.366,6.866,6.042,1.632,-1.612,2.108","2.476,7.278,6.4,1.884,-1.872,2.014","2.96,7.718,6.21,2.312,-1.974,1.608","3.536,7.526,5.934,2.646,-1.968,1.096","3.492,7.384,5.686,2.656,-1.948,0.442","3.072,7.588,5.022,2.294,-1.988,-0.574","2.674,8.358,4.802,1.276,-2.008,-2.092","2.338,9.318,5.188,-0.314,-1.79,-3.938","2.168,10.084,5.692,-1.512,-1.408,-5.688","1.958,10.646,5.286,-1.208,-1.06,-7.332","1.494,11.14,4.884,0.276,-0.888,-8.77","1.044,11.952,5.45,2.37,-0.482,-9.74","1.118,13.014,6.36,4.888,0.304,-10.594","1.604,15.042,6.994,7.31,0.946,-11.88","1.794,19.34,7.054,8.574,0.548,-13.186","2.0,24.004,8.286,7.066,-0.996,-13.632","1.856,27.506,10.164,3.102,-3.09,-12.808","0.858,29.918,11.92,-0.654,-4.626,-5.454","0.086,33.884,13.284,-12.476,-0.38,-4.086","0.148,38.47,13.552,-9.648,2.208,-7.372","1.844,38.47,10.344,-8.704,2.808,-3.406","4.756,32.834,5.466,-12.656,3.084,-2.08","8.028,20.988,3.748,-13.27,3.074,-2.066","12.514,11.828,6.802,-9.498,1.942,0.576","17.042,8.248,6.538,-4.132,1.57,2.15","19.012,8.96,4.724,-2.266,1.778,1.37","19.35,12.246,7.266,-0.398,1.454,0.9","24.246,14.168,16.19,0.872,0.824,1.498","37.748,18.962,29.954,1.494,0.418,2.062","39.226,16.394,-0.428,2.364,0.328,2.538","39.226,-17.682,22.508,3.036,0.278,2.932","39.226,-15.196,12.99,3.15,0.412,3.264","37.474,-10.316,4.496,2.72,0.584,3.678","24.51,9.452,-1.132,1.784,0.626,4.278","17.364,20.748,-10.704,0.466,0.468,4.78","19.048,8.998,-19.354,-0.446,-0.11,4.806","19.528,-10.4,-21.206,-0.922,-0.516,4.854","14.776,-14.278,-10.132,-1.626,-0.548,5.314","9.9,-4.666,-4.682,-2.544,-0.808,5.57","8.916,-0.124,-0.634,-2.424,-1.538,4.822","10.374,-1.548,3.562,-2.14,-2.174,3.856","13.102,-6.194,5.91,-2.432,-2.484,3.624","14.63,-9.374,6.844,-2.978,-2.512,3.766","14.954,-7.502,7.506,-3.546,-2.442,3.806"
"3.454,4.398,6.374,0.322,-1.224,1.088","3.22,4.46,6.39,0.604,-1.416,0.88","2.806,4.8,6.116,0.788,-1.478,0.76","2.602,5.08,5.814,0.972,-1.502,0.742","2.708,5.392,5.946,1.148,-1.43,0.708","2.996,5.748,5.598,1.488,-1.334,0.498","3.534,5.91,5.864,2.11,-1.436,0.008","4.272,5.918,6.986,2.862,-1.596,-0.896","4.568,6.04,6.84,3.796,-1.61,-1.832","4.534,6.596,6.348,4.682,-1.36,-2.732","4.538,7.552,6.372,5.194,-0.888,-3.54","4.402,8.808,5.764,4.986,-0.598,-4.166","4.338,10.26,3.972,3.542,-0.852,-5.358","5.322,10.616,4.33,1.928,-1.362,-6.964","7.178,9.754,5.502,0.704,-2.102,-8.408","8.778,9.092,5.442,-0.67,-2.828,-9.448","9.876,9.04,5.444,-1.966,-2.966,-9.808","9.95,10.094,4.376,-3.134,-2.282,-9.728","9.136,12.058,3.35,-4.37,-1.586,-9.714","8.516,16.03,2.784,-5.418,-1.184,-10.058","9.236,20.682,1.998,-5.678,-0.86,-10.98","11.53,24.17,4.598,-4.72,-0.85,-11.944","13.842,27.274,7.19,-4.072,-1.318,-12.136","13.982,30.86,8.564,-3.824,-2.44,-11.214","8.934,35.666,7.776,-9.646,-6.848,-3.86","3.344,38.47,2.366,-8.926,0.182,-3.024","1.866,37.828,0.482,-6.008,4.874,-7.202","5.984,31.586,2.63,-6.26,2.42,-5.574","14.774,24.46,5.558,-4.976,-1.498,-2.382","21.948,20.91,9.798,-2.656,-3.106,-0.516","21.784,20.662,10.51,-1.326,-1.822,1.006","17.238,19.786,7.992,0.15,-0.264,1.652","14.72,16.664,3.014,2.066,0.18,1.568","16.206,12.32,-3.406,3.414,-0.258,2.38","22.38,6.154,1.114,4.648,-0.376,3.054","30.834,10.284,13.512,4.286,-0.018,3.592","38.216,1.148,-15.398,3.982,0.31,4.162","39.226,-28.496,-6.894,3.722,-0.094,4.35","34.278,-22.968,-2.454,2.876,-0.514,4.598","14.998,-3.21,-4.798,2.132,-0.75,4.888","5.942,6.17,-16.698,1.522,-1.066,5.044","9.984,1.884,-24.706,0.748,-1.576,4.936","23.534,-15.986,-7.836,0.732,-1.988,4.596","30.324,-24.81,-2.066,0.71,-1.846,4.982","21.838,-13.298,-1.732,0.618,-1.498,5.51","15.226,-3.342,1.192,-0.262,-1.816,5.478","12.784,-1.976,1.516,-0.678,-1.276,5.36","12.554,-3.838,5.236,-1.678,-2.11,4.832","12.242,-4.166,5.838,-3.012,-1.222,5.466","9.71,-2.144,4.41,-3.71,-0.902,4.9"
"8.862,7.83,5.77,-0.666,-0.29,0.31","8.942,7.836,5.484,-1.318,-0.146,-0.05","8.588,7.476,5.382,-2.126,-0.306,-0.714","7.814,7.446,5.208,-2.716,-0.512,-1.524","7.072,8.126,4.792,-2.478,-1.4,-2.338","6.462,9.476,5.1,-2.418,-2.434,-3.21","5.954,10.75,5.422,-2.026,-2.814,-4.628","5.098,11.814,5.092,-0.976,-1.96,-6.32","4.034,11.852,4.47,0.154,-0.77,-7.384","2.832,11.502,3.704,1.584,0.454,-7.922","1.376,12.522,2.758,2.918,1.76,-8.386","0.706,14.636,3.322,4.382,2.596,-8.922","0.79,18.074,6.414,5.52,2.664,-9.398","0.014,21.528,7.76,5.432,2.172,-10.022","-2.444,25.75,5.794,4.37,1.392,-10.926","-5.116,31.63,-0.584,2.972,-0.898,-10.796","-8.424,36.862,-5.586,1.816,-4.04,-8.942","-9.928,36.506,-2.71,-2.532,-6.476,-6.224","-8.584,33.394,0.66,-8.432,-5.956,-5.12","-4.602,29.824,7.15,-6.528,0.04,-4.45","0.834,22.556,10.946,-4.438,2.908,-1.542","4.07,13.958,11.594,-10.388,0.786,0.046","4.506,4.81,11.602,-13.774,0.526,0.416","2.12,-1.148,10.276,-12.06,1.29,1.542","-1.13,-2.464,10.014,-8.4,1.232,2.482","-3.298,-0.326,12.832,-3.75,0.768,2.902","-0.71,3.602,7.38,-0.78,-0.118,2.594","6.12,1.488,-2.504,1.502,-0.682,2.13","14.806,-7.616,-0.068,2.45,-0.986,2.412","28.47,-15.588,0.128,1.842,-1.15,2.844","36.598,-20.54,-12.196,0.934,-1.258,3.418","39.226,-18.026,-7.886,-0.122,-1.53,4.416","37.004,-12.3,2.132,-1.182,-1.548,5.296","20.264,5.418,10.768,-0.932,-1.546,5.632","12.786,33.372,9.414,0.206,-1.89,5.17","13.752,34.73,-4.622,1.346,-2.058,4.566","13.89,5.222,-11.8,1.774,-1.828,4.436","13.426,-19.308,-10.758,0.982,-1.646,4.798","6.696,-26.412,-3.908,0.34,-1.798,5.058","2.268,-13.344,0.498,-0.036,-1.954,4.966","4.174,2.038,5.596,-0.792,-2.076,5.066","6.736,7.024,8.558,-1.492,-2.098,5.214","8.638,4.15,8.342,-1.972,-1.894,5.07","10.136,-1.806,6.914,-2.234,-1.462,4.612","10.33,-5.418,5.51,-2.35,-1.034,4.12","9.174,-5.36,4.23,-2.49,-0.862,3.9","7.07,-2.526,3.238,-2.578,-0.776,3.838","7.152,0.032,3.804,-2.46,-0.758,3.69","9.21,2.072,5.244,-2.244,-0.83,3.544","10.688,4.654,7.402,-1.976,-0.776,3.504"
"0.032,6.862,5.676,0.908,-0.8,1.736","1.324,7.736,6.47,1.826,-0.688,1.67","2.368,8.528,6.41,3.116,-0.38,1.634","2.938,9.028,6.312,4.406,0.036,1.668","2.898,9.624,6.32,5.356,0.406,1.918","2.586,10.824,6.102,5.924,0.752,1.87","2.552,12.006,6.0,5.748,1.082,1.26","2.938,12.486,7.35,4.83,1.31,0.536","3.62,12.726,8.514,3.988,1.244,-0.08","4.362,13.088,8.906,3.026,1.066,-0.74","4.974,13.844,9.42,2.148,0.68,-1.514","5.748,14.314,9.776,1.822,0.142,-2.33","6.404,13.404,9.836,1.514,-0.49,-3.524","6.864,11.838,8.624,1.032,-1.504,-4.882","7.812,10.344,8.948,-0.352,-2.104,-6.466","8.712,10.538,9.2,-1.412,-2.362,-7.762","9.146,11.784,9.746,-0.682,-2.894,-8.756","8.276,13.986,9.722,1.064,-2.648,-9.66","5.646,17.526,9.754,2.508,-1.306,-10.724","2.668,21.724,9.168,1.818,-0.88,-10.99","-0.384,25.884,6.568,-1.172,-1.266,-8.622","-2.516,27.234,7.11,-0.642,0.508,-6.136","-2.984,25.482,4.358,-3.126,2.128,-6.284","-3.358,24.274,0.726,-11.074,-1.27,-3.732","-5.734,26.778,-2.972,-10.262,-1.432,-0.934","-9.558,30.13,-1.012,-7.41,2.014,-0.158","-9.648,28.84,3.11,-4.608,3.854,-0.104","-3.964,23.016,1.738,-2.286,3.348,0.82","2.524,13.904,-0.662,-3.48,1.184,1.986","10.27,6.456,5.982,-2.888,0.248,2.166","22.87,2.19,17.698,-1.542,0.462,2.68","36.322,2.134,25.074,-1.116,0.116,3.71","39.226,6.3,20.172,-0.274,-0.222,4.118","39.226,0.824,-0.676,1.078,-0.384,4.122","38.272,-11.388,25.812,1.538,-0.698,3.972","27.878,-1.964,12.62,1.596,-0.904,3.78","25.72,-0.54,-20.38,1.194,-0.78,4.048","33.962,-21.604,-15.058,-0.012,-0.412,4.652","29.506,-27.22,-12.392,-0.324,-0.294,4.72","18.84,-15.292,-9.35,-0.236,-0.31,4.362","9.63,1.366,0.646,-0.336,-0.204,4.296","8.03,10.126,-1.328,-0.786,-0.134,4.54","10.822,3.018,-2.098,-0.972,-0.274,4.54","10.938,-6.946,0.134,-1.292,-0.648,4.25","8.324,-8.396,1.04,-1.702,-1.106,3.804","6.918,-5.484,2.6,-2.144,-1.2,3.322","6.56,-2.062,6.25,-2.496,-0.938,2.974","7.732,0.816,8.552,-2.62,-0.574,2.882","10.842,2.624,9.036,-2.634,-0.342,3.014","13.44,4.844,10.476,-2.492,-0.232,3.12"
"4.598,3.674,8.452,-0.478,-1.136,1.86","4.616,3.28,8.188,-0.756,-1.118,1.918","4.494,2.784,7.37,-1.032,-1.112,2.084","4.506,2.172,7.242,-1.066,-1.178,2.458","4.474,1.694,7.36,-0.654,-1.204,2.922","4.358,1.732,7.148,-0.052,-1.23,3.196","4.424,1.824,7.614,0.578,-1.07,2.768","4.464,1.87,7.864,0.72,-0.376,1.202","4.21,1.952,7.46,-0.348,0.446,-0.698","3.916,1.976,7.44,-2.318,1.154,-2.162","3.59,2.234,7.45,-3.484,1.894,-3.352","3.396,2.262,8.152,-3.542,2.368,-4.194","3.34,1.994,9.484,-3.062,2.966,-4.366","3.16,1.814,10.488,-2.242,4.098,-4.278","2.876,1.744,11.156,-1.406,5.45,-4.698","2.308,0.992,12.596,-0.894,6.36,-5.47","1.662,0.598,14.41,-0.416,6.73,-5.93","1.08,3.458,16.156,0.456,6.758,-6.464","0.7,11.096,22.606,1.906,6.474,-7.434","1.072,22.792,26.806,5.328,5.792,-8.338","2.254,34.252,31.154,10.338,3.154,-10.088","3.232,38.47,29.86,8.61,1.07,-11.808","4.52,34.7,26.844,-2.004,-0.786,-11.832","7.156,21.242,24.762,-5.192,-1.312,-6.468","11.286,8.59,21.794,-4.818,1.882,-1.386","15.112,0.532,19.974,-2.898,4.364,-3.254","15.76,-3.046,17.85,-2.318,2.224,-4.148","13.526,-2.456,13.16,-1.746,0.07,-2.11","11.036,-0.152,8.492,-1.726,-0.552,-0.568","7.992,2.322,0.854,-2.216,-0.07,0.622","4.058,2.266,-4.212,-2.288,0.134,1.798","1.326,0.132,-11.094,-1.638,-0.216,2.64","0.836,-4.966,-23.394,-0.318,-0.822,2.974","4.132,0.456,11.174,1.462,-1.398,2.702","22.108,32.114,21.912,3.004,-1.75,2.24","39.226,27.972,1.112,3.86,-1.884,2.356","39.226,-15.498,-5.838,4.24,-1.762,3.024","29.496,-21.51,-6.602,4.594,-1.8,3.422","12.288,-17.118,-3.602,4.964,-2.196,3.262","12.428,-14.534,-3.408,4.632,-2.23,3.242","16.502,-7.672,-2.036,3.62,-1.78,3.76","19.156,-6.932,1.086,2.416,-1.4,4.588","16.91,-9.848,0.542,1.016,-1.274,5.114","11.596,-9.19,-0.69,0.126,-1.696,4.886","6.918,-4.796,-1.806,-0.268,-2.158,4.41","3.794,-0.078,-3.826,-0.612,-2.296,4.344","2.916,1.484,-3.858,-0.85,-2.422,4.376","4.788,-0.654,-1.378,-0.804,-2.422,4.064","7.792,-3.422,1.064,-1.01,-2.178,3.754","8.994,-3.926,1.838,-1.372,-1.85,3.666"
"7.58,6.742,5.844,1.214,-0.164,2.676","7.372,6.662,5.856,1.318,-0.236,2.628","7.402,6.568,5.88,1.44,-0.332,2.578","7.59,6.56,5.468,1.594,-0.454,2.422","7.642,6.59,5.27,1.274,-0.726,2.166","7.81,6.506,5.414,0.17,-1.074,1.698","8.106,6.588,5.688,-1.168,-1.188,0.948","7.998,6.96,5.276,-2.434,-0.816,0.302","7.582,7.21,4.756,-3.83,-0.49,-0.634","7.13,7.354,4.464,-4.302,-0.442,-2.35","6.816,7.244,4.312,-3.868,-0.36,-4.358","6.438,7.1,3.426,-3.334,-0.388,-6.196","6.562,6.696,3.51,-2.532,-0.266,-7.682","6.854,6.006,3.406,-1.352,0.384,-8.572","7.024,6.064,3.538,-0.254,1.658,-9.226","7.108,7.764,4.878,0.372,3.052,-9.988","7.2,10.976,5.838,0.088,3.782,-10.772","7.724,16.558,7.58,-1.326,3.732,-11.286","8.622,26.318,7.78,-3.33,3.936,-11.216","10.452,35.884,8.08,-3.644,4.088,-11.026","10.344,38.47,9.364,-1.586,1.77,-9.676","5.914,38.47,4.664,-2.918,-0.764,-6.078","1.732,38.412,2.152,-1.906,2.98,-7.634","1.392,36.54,5.104,-1.112,4.998,-8.322","5.48,27.282,9.524,-5.406,3.08,-5.062","12.136,16.854,13.792,-7.43,0.614,-3.058","18.028,9.598,21.422,-6.462,0.124,-1.398","20.086,6.718,27.002,-4.786,0.492,-0.192","18.758,7.402,28.262,-2.698,1.208,0.376","18.298,8.48,26.006,-0.624,1.336,0.598","21.48,5.264,19.496,1.596,0.27,0.876","25.792,-1.366,10.64,3.868,-0.442,1.022","28.532,-7.99,-1.34,2.914,-0.416,2.172","35.308,-22.536,-20.6,2.562,-0.218,3.264","39.226,-29.344,-4.976,3.672,-0.156,3.084","36.314,-13.058,4.19,4.024,0.012,2.95","22.618,8.984,1.91,3.076,0.15,3.678","14.916,19.236,-5.378,2.416,-0.196,4.31","17.884,8.742,-16.752,2.406,-0.6,4.216","21.58,-12.54,-13.192,2.258,-0.678,4.038","21.424,-25.424,-10.296,2.064,-0.498,4.226","15.848,-22.034,-5.656,2.524,-0.542,4.296","8.902,-11.376,-1.144,2.174,-0.754,4.686","5.636,-5.52,-0.52,2.048,-0.79,5.008","9.102,-5.414,4.45,1.738,-0.574,4.868","11.468,-4.392,4.418,1.044,-0.346,4.884","9.09,-1.924,1.276,0.372,-0.27,4.934","8.108,-1.684,1.038,-0.214,-0.432,4.794","8.408,-2.296,3.116,-0.752,-0.656,4.48","7.358,-1.272,2.584,-1.294,-0.906,4.158"
"6.374,4.33,4.784,2.704,-0.148,1.76","6.206,4.324,3.866,2.746,-0.074,1.818","6.3,4.676,3.764,2.81,-0.06,1.906","6.658,4.866,3.844,2.704,-0.14,1.916","6.934,4.804,3.702,2.572,-0.158,1.8","7.082,4.356,3.902,2.57,-0.278,1.596","7.048,4.104,4.062,2.94,-0.442,1.446","6.94,4.29,4.19,3.628,-0.122,0.97","6.824,4.36,4.156,3.95,0.23,0.302","6.984,4.334,4.716,3.826,0.496,-0.664","7.52,4.902,4.742,3.66,0.778,-2.07","8.036,5.07,4.568,2.782,0.854,-3.234","8.328,4.942,4.902,1.138,0.606,-4.314","8.79,6.012,5.04,-0.79,0.356,-5.448","9.11,6.472,4.172,-3.092,0.002,-6.664","9.074,6.618,4.356,-4.636,-0.248,-7.774","9.652,7.902,6.226,-4.594,-0.286,-8.802","10.412,9.446,5.798,-3.042,0.128,-9.65","11.782,10.116,6.192,-0.696,1.41,-10.404","13.762,13.124,8.814,1.912,2.91,-11.444","14.004,18.692,9.38,3.704,2.976,-12.37","13.688,23.684,13.64,3.996,1.402,-12.49","12.242,27.438,14.532,1.38,-1.54,-11.28","11.29,28.038,16.374,-0.878,-3.77,-9.346","9.908,27.936,16.362,1.436,-2.122,-9.752","8.982,28.64,15.078,-1.968,-0.936,-9.218","7.81,30.096,12.164,-8.776,-1.392,-6.464","7.672,30.572,7.042,-11.098,-0.268,-3.934","9.592,23.334,3.39,-11.666,-0.562,-2.74","14.526,12.79,3.226,-9.402,-0.232,-1.204","20.324,3.622,6.822,-5.196,0.454,-0.15","21.966,0.586,10.406,-3.41,0.364,0.378","15.896,7.804,8.94,-2.056,-0.02,0.776","8.982,15.532,13.256,0.218,-0.53,0.824","8.636,15.382,4.654,1.94,-0.886,1.154","21.47,-3.232,-9.866,3.34,-1.068,1.396","39.226,-19.874,16.978,3.892,-1.064,1.982","39.226,-3.288,26.642,3.78,-0.898,2.9","38.454,21.852,16.288,4.076,-0.708,3.382","31.514,16.976,5.494,3.594,-0.64,3.56","20.62,-0.16,-6.446,3.244,-0.59,3.552","20.832,-12.784,-14.218,2.916,-0.332,3.638","21.432,-21.528,-15.244,1.59,-0.078,4.384","15.634,-18.868,-11.198,0.392,-0.28,4.818","11.204,-7.84,-5.546,-0.084,-0.56,4.69","8.068,-2.49,-5.678,-0.886,-0.782,4.77","7.77,-2.144,-3.954,-1.504,-0.996,4.906","8.426,-2.634,-3.296,-1.728,-1.046,4.824","10.172,-3.094,-2.496,-1.85,-0.936,4.588","12.234,-3.694,-0.396,-2.078,-0.794,4.354"
