"-7.484,0.888,4.994,-5.218,1.356,0.318","-8.29,0.512,5.15,-4.23,1.874,1.618","-9.524,0.482,5.18,-2.864,2.266,1.536","-10.68,0.3,5.138,-0.28,0.918,1.234","-11.378,-0.068,4.83,1.33,-0.17,1.502","-11.17,-0.22,4.898,2.068,-0.712,1.678","-10.298,-0.504,4.994,1.742,-0.402,1.432","-9.596,-1.03,5.236,1.206,0.038,1.224","-9.696,-1.738,5.432,1.342,-0.044,1.004","-10.764,-2.48,5.158,1.53,0.052,1.002","-12.248,-3.002,4.944,2.034,0.22,1.046","-13.902,-3.574,4.942,2.492,0.338,0.972","-15.616,-4.398,4.412,2.574,0.562,0.88","-16.818,-5.614,4.364,2.66,0.738,0.714","-17.874,-7.26,4.156,2.244,0.976,0.53","-19.318,-9.038,4.078,1.582,1.194,0.368","-20.986,-10.604,3.538,0.902,1.446,0.156","-22.784,-11.51,2.782,0.328,1.726,0.02","-24.638,-12.754,1.91,0.118,1.904,-0.084","-25.33,-15.616,-0.49,0.104,2.014,-0.094","-23.426,-19.274,-3.962,0.272,2.042,-0.02","-20.204,-22.958,-8.292,0.528,2.042,0.062","-17.478,-26.15,-12.438,0.738,2.03,0.128","-15.862,-29.158,-14.696,0.936,2.006,0.13","-16.048,-32.476,-15.63,1.068,1.892,0.034","-20.376,-38.292,-12.3,1.156,1.738,-0.086","-32.674,-39.226,-16.302,1.33,1.542,-0.184","-38.764,-39.226,-31.178,1.55,1.322,-0.284","-38.764,-33.508,-33.59,1.698,1.276,-0.32","-38.612,-5.334,-28.87,1.704,1.256,-0.376","-38.764,29.052,-24.206,1.698,1.302,-0.422","-38.764,38.696,-23.784,1.78,1.42,-0.41","-38.292,38.696,-11.594,2.14,1.526,-0.386","-33.176,27.704,17.542,2.588,1.666,-0.462","-1.904,-4.192,13.034,2.7,1.814,-0.606","-10.554,-0.88,-37.586,2.438,1.928,-0.716","-28.318,-21.586,25.754,2.012,1.878,-0.808","-27.97,-10.428,-18.816,1.706,1.85,-0.848","-24.236,38.696,-30.78,1.606,1.946,-0.762","-18.626,38.696,36.804,1.71,2.004,-0.694","-8.838,14.532,7.044,2.134,1.95,-0.67","-4.816,-14.786,-22.038,2.694,1.85,-0.65","-6.128,-15.6,-24.176,2.9,1.692,-0.642","-3.008,0.93,-20.744,2.614,1.536,-0.73","1.916,14.056,-9.204,2.002,1.312,-0.834","5.068,17.108,-6.14,1.11,1.098,-1.018","2.528,9.616,-9.718,0.454,1.08,-1.1","-4.622,1.274,-6.312,0.214,1.08,-0.958","-11.814,-3.374,-5.06,0.298,0.956,-0.75","-13.866,-4.122,-2.638,0.528,0.706,-0.582"
"-9.524,1.256,6.278,0.384,-1.874,1.04","-10.056,1.366,5.686,0.984,-1.5,0.78","-10.608,1.576,5.566,1.054,-1.374,0.436","-11.258,1.812,5.478,1.22,-0.742,0.174","-12.056,1.914,5.322,1.19,0.26,0.378","-12.81,1.872,4.968,1.764,0.39,0.398","-13.598,1.842,4.958,3.046,0.59,0.534","-14.448,1.896,4.686,4.082,0.686,1.196","-15.074,1.712,4.342,4.106,0.318,1.656","-15.516,0.996,3.846,3.094,0.23,1.692","-15.73,-0.238,2.41,1.87,0.138,1.348","-15.782,-1.438,1.302,0.922,0.28,0.96","-15.79,-2.754,0.998,-0.068,0.612,0.65","-16.424,-4.028,1.986,-1.056,0.82,0.538","-17.532,-4.678,2.62,-1.9,1.068,0.506","-19.278,-5.132,2.718,-2.35,1.234,0.548","-21.732,-6.19,2.614,-2.182,1.164,0.69","-24.898,-8.16,2.002,-1.744,0.974,0.926","-27.596,-10.838,0.09,-1.388,0.732,1.204","-27.954,-14.578,-3.268,-1.136,0.568,1.394","-24.892,-19.38,-7.904,-1.028,0.516,1.404","-21.104,-24.546,-12.024,-0.922,0.624,1.302","-19.864,-31.836,-14.042,-0.832,0.824,1.106","-20.878,-39.226,-18.44,-0.83,1.034,0.926","-21.688,-39.226,-20.746,-0.78,1.008,0.894","-24.488,-39.226,-16.788,-0.882,0.892,1.014","-35.404,-39.226,-19.452,-1.27,0.726,1.186","-38.764,-38.124,-27.778,-1.568,0.464,1.332","-38.74,-29.538,-20.224,-1.644,0.532,1.38","-38.668,-36.3,-2.698,-1.47,0.74,1.18","-38.764,1.928,-35.602,-1.454,0.974,0.884","-38.764,38.696,-29.954,-1.89,1.064,0.748","-38.762,38.696,2.94,-2.326,0.894,0.84","-32.194,38.024,34.302,-2.596,0.722,1.012","-4.696,24.414,-10.028,-2.646,0.45,1.04","-29.728,-2.978,-29.132,-2.696,0.214,0.93","2.492,-32.17,14.36,-2.666,0.026,0.814","-22.97,-7.474,-28.936,-2.44,-0.18,0.792","-34.376,38.696,-27.238,-2.014,-0.262,0.89","-21.288,38.696,7.212,-1.54,-0.384,1.014","-2.018,23.812,16.958,-1.452,-0.458,1.08","3.174,7.266,-26.746,-1.578,-0.408,1.042","-2.336,3.43,-35.87,-1.592,-0.39,0.916","-4.018,3.07,-23.938,-1.534,-0.37,0.844","-0.93,5.222,-14.424,-1.452,-0.294,0.872","0.186,5.712,-15.646,-1.312,-0.246,0.866","-0.042,5.086,-10.91,-0.98,-0.166,0.85","0.808,1.842,-5.964,-0.592,-0.072,0.858","1.582,-1.76,-3.058,-0.324,-0.052,0.8","2.384,-4.918,0.726,-0.16,-0.068,0.714"
"-8.074,2.312,5.412,-2.538,-1.692,-0.012","-8.448,2.534,5.176,-2.448,-1.384,-0.054","-8.808,2.824,4.552,-2.254,-1.296,-0.066","-9.328,3.122,4.408,-1.962,-1.348,-0.138","-10.09,3.344,4.72,-1.204,-1.284,-0.32","-10.92,3.126,4.7,-0.434,-1.15,-0.478","-11.86,2.382,4.842,-0.564,-1.146,-0.364","-12.838,1.544,4.91,-0.596,-0.666,-0.268","-13.758,0.696,4.362,-0.496,-0.682,-0.498","-14.904,-0.09,4.208,-0.592,-0.664,-0.532","-16.344,-0.888,4.38,-0.46,-0.63,-0.528","-18.156,-1.352,4.124,-0.228,-0.526,-0.568","-20.242,-1.434,3.31,0.004,-0.354,-0.508","-22.204,-2.096,2.46,0.232,-0.066,-0.43","-24.408,-4.182,1.754,0.472,0.288,-0.442","-25.752,-6.526,0.484,0.678,0.738,-0.494","-22.872,-8.31,0.986,0.778,1.224,-0.28","-33.028,-12.2,2.984,1.04,1.306,-0.046","-32.028,-21.244,1.492,1.254,1.424,0.07","-29.198,-26.088,-0.84,1.246,1.632,0.182","-28.196,-26.436,-2.688,1.184,1.638,0.294","-25.61,-28.004,-7.406,1.148,1.56,0.35","-31.426,-31.344,-13.654,1.08,1.57,0.32","-38.764,-38.85,-15.1,0.868,1.76,0.304","-38.764,-39.226,-16.928,0.732,2.046,0.372","-35.708,-39.226,0.826,0.84,2.418,0.482","-38.62,-32.132,-7.538,1.114,2.748,0.62","-38.764,-20.412,-7.872,1.424,2.89,0.738","-38.712,-4.928,10.436,1.538,2.85,0.76","-38.754,18.754,15.226,1.356,2.582,0.682","-38.764,31.192,0.556,1.144,2.058,0.622","-38.762,28.904,-17.426,1.214,1.568,0.692","-32.492,22.868,-21.616,1.686,1.402,0.82","-17.546,0.872,3.928,2.696,1.73,0.986","-30.476,3.062,-17.962,3.756,2.34,1.118","1.23,-29.918,17.868,4.22,2.948,1.044","-38.764,-1.06,-21.27,4.112,3.402,0.996","-38.322,33.47,-8.23,3.814,3.274,1.12","-31.45,29.856,29.052,3.908,2.588,1.31","-12.994,13.318,17.444,4.338,1.852,1.25","-19.606,-7.688,3.13,4.2,1.722,0.898","-22.824,-9.152,-0.66,2.932,2.046,0.488","-14.174,3.494,-2.014,2.052,2.42,0.522","-9.496,11.042,-5.304,2.02,2.76,0.99","-10.252,9.802,-8.004,2.212,2.766,1.186","-9.268,4.282,-8.786,2.048,2.288,0.99","-9.67,1.42,-8.59,1.616,1.704,0.894","-9.238,2.43,-8.118,1.276,1.376,0.968","-8.618,5.53,-7.084,0.788,1.29,1.02","-7.81,6.896,-5.9,0.236,1.346,1.138"
"-9.502,2.62,4.218,-0.914,-0.968,0.55","-9.968,2.166,3.942,-0.842,-1.178,0.356","-10.164,1.788,3.07,-0.762,-1.622,0.164","-10.518,1.86,2.056,-0.444,-1.92,0.084","-11.272,2.338,1.688,0.088,-1.968,-0.036","-12.386,2.864,1.992,0.222,-1.804,0.0","-13.728,3.1,2.32,0.44,-1.634,0.102","-15.288,2.682,2.694,0.94,-1.61,0.06","-17.042,1.47,3.256,1.282,-1.91,0.058","-18.532,-0.648,3.438,1.364,-2.012,0.092","-19.556,-3.292,3.094,1.234,-2.132,0.11","-21.076,-5.324,3.198,1.226,-1.848,0.118","-23.31,-6.646,3.768,1.236,-1.226,0.196","-26.594,-7.586,5.19,1.23,-0.452,0.302","-28.98,-8.68,6.324,1.198,0.378,0.22","-31.534,-10.422,5.618,1.1,0.8,0.19","-35.024,-12.904,4.8,1.05,0.718,0.188","-37.136,-15.074,2.538,0.952,0.426,0.196","-38.514,-16.376,-4.67,0.888,0.094,0.28","-38.764,-18.696,-11.946,0.788,-0.142,0.326","-38.75,-20.404,-20.406,0.674,-0.184,0.41","-36.518,-24.944,-34.528,0.624,0.06,0.556","-21.12,-35.49,-39.196,0.664,0.464,0.632","-30.706,-39.226,-14.57,0.78,0.888,0.616","-32.824,-38.788,1.228,0.852,1.216,0.58","-38.764,-15.494,-29.304,0.866,1.36,0.486","-38.764,33.35,-30.632,0.834,1.408,0.216","-38.628,38.696,9.228,0.638,1.44,-0.094","-38.38,38.104,28.58,0.316,1.46,-0.196","-24.966,23.484,10.206,0.024,1.538,-0.148","-33.54,16.6,-37.092,-0.088,1.686,-0.136","-37.174,7.746,7.562,-0.23,1.93,-0.086","-15.858,-10.75,15.87,-0.366,2.34,-0.074","-17.362,-7.496,-7.404,-0.438,2.698,-0.154","-35.824,9.88,-11.674,-0.372,2.834,-0.18","-38.764,38.696,-32.428,-0.23,3.018,-0.166","-12.244,31.0,9.622,-0.018,3.38,-0.214","17.622,3.55,23.074,0.062,3.782,-0.348","-10.768,4.994,2.578,0.192,4.242,-0.534","-26.398,15.11,-2.654,0.376,4.848,-0.726","-14.038,15.966,-13.32,0.404,5.49,-0.892","-3.878,11.246,-4.312,0.302,5.424,-0.874","-0.582,9.642,-7.308,0.218,4.394,-0.734","-5.346,9.1,-9.15,-0.014,3.882,-1.06","-6.878,6.288,-9.104,0.156,3.154,-1.616","-5.548,3.898,-7.902,0.554,2.606,-1.62","-5.466,3.81,-5.918,0.594,2.862,-1.25","-4.23,4.452,-5.396,0.706,3.576,-1.21","-1.914,3.506,-4.152,1.158,4.652,-1.496","-0.428,1.646,-2.77,1.634,5.562,-1.774"
"-8.942,6.89,7.03,0.21,-1.444,1.656","-10.212,7.856,5.536,1.79,-0.494,1.03","-11.082,8.224,4.616,3.43,0.008,0.25","-11.306,7.294,5.074,4.156,0.246,-0.56","-10.678,5.426,5.91,2.17,-0.656,-0.9","-10.098,3.808,6.482,0.574,-0.862,-0.028","-10.338,3.064,6.11,1.14,-1.356,-0.568","-11.414,3.214,5.38,0.694,-1.426,-0.76","-12.714,3.736,4.448,0.988,-0.154,-0.084","-14.282,4.202,3.264,1.782,0.104,-0.11","-15.966,3.908,2.76,1.78,0.528,0.118","-17.082,2.554,3.434,1.568,0.974,0.418","-17.97,0.366,3.336,1.782,1.042,0.382","-19.61,-2.636,2.912,1.75,1.086,0.574","-20.806,-5.936,2.686,1.574,1.072,0.754","-21.256,-7.968,2.662,1.408,0.972,0.796","-21.996,-8.192,3.366,1.096,0.838,0.95","-23.22,-7.498,3.626,0.91,0.648,0.996","-25.3,-7.376,2.81,0.778,0.478,0.924","-27.578,-10.236,1.454,0.65,0.402,0.896","-29.838,-15.876,-1.49,0.588,0.43,0.88","-31.366,-22.38,-6.022,0.598,0.662,0.816","-35.18,-26.666,-10.076,0.63,0.982,0.712","-38.764,-26.154,-13.4,0.754,1.286,0.654","-38.764,-30.276,-27.166,0.95,1.576,0.606","-37.074,-39.226,-32.238,0.95,1.802,0.49","-30.32,-39.226,-19.514,0.826,2.0,0.304","-37.768,-23.988,-8.238,0.886,2.228,0.09","-38.764,7.382,-20.486,1.05,2.508,-0.208","-38.65,37.972,-11.778,0.916,2.668,-0.564","-38.722,38.696,-1.062,0.466,2.518,-0.774","-38.764,38.24,-1.77,0.23,2.304,-0.856","-36.37,37.724,13.608,0.354,2.18,-1.048","-36.064,14.528,-27.104,0.594,2.098,-1.368","-18.226,10.118,5.93,0.682,2.026,-1.542","13.992,-8.85,-12.132,0.95,2.222,-1.604","-35.414,18.596,-16.986,1.504,2.738,-1.844","-34.034,29.654,-26.732,1.828,3.458,-2.214","-16.506,34.336,-0.924,1.828,3.88,-2.434","1.768,34.408,2.772,1.964,4.136,-2.398","-2.884,31.272,-6.608,2.398,4.424,-2.596","-4.718,22.77,-10.48,2.758,4.426,-3.074","-5.6,14.096,-16.124,2.73,3.974,-3.322","-4.13,6.112,-7.63,2.444,3.356,-3.394","-0.76,2.976,-6.486,2.324,3.09,-3.5","0.274,4.466,0.086,2.412,3.128,-3.66","1.236,7.606,2.258,2.504,3.248,-3.854","1.016,9.846,1.28,2.468,3.172,-4.01","0.94,7.856,1.534,2.404,2.986,-3.99","0.798,3.14,4.846,2.244,2.62,-3.876"
"-7.096,7.144,4.972,-1.766,-2.798,1.208","-7.7,6.066,5.71,-1.776,-1.494,1.778","-7.58,5.206,5.708,-1.592,-0.45,1.56","-7.058,4.594,5.272,-1.398,-0.574,0.898","-6.702,4.332,5.03,-1.01,-0.762,0.592","-7.114,4.698,4.248,-0.682,-1.382,0.204","-9.604,5.37,2.882,-0.664,-1.766,0.14","-12.244,4.926,2.778,-0.568,-1.674,0.556","-13.094,3.07,2.97,-0.214,-1.378,1.004","-12.558,1.21,4.32,0.28,-1.12,1.098","-12.416,0.474,5.31,0.77,-0.878,1.154","-12.848,0.416,5.484,1.178,-0.644,1.268","-13.704,0.322,5.19,1.196,-0.312,1.216","-15.218,0.032,5.422,0.828,-0.052,0.986","-16.656,-0.498,5.34,0.448,0.052,0.81","-18.71,-1.138,5.096,0.436,0.078,0.888","-22.074,-1.848,4.654,0.61,0.044,0.842","-25.388,-2.696,4.138,0.554,0.066,0.738","-27.182,-4.874,3.958,0.608,0.076,0.876","-28.752,-8.412,4.54,0.718,0.066,0.938","-30.768,-12.536,4.126,0.608,0.134,0.868","-32.996,-15.812,3.222,0.744,0.404,0.816","-35.016,-17.442,1.06,0.99,0.956,0.654","-37.39,-19.536,-4.686,1.032,1.5,0.532","-38.764,-23.138,-11.514,1.088,2.018,0.482","-38.764,-27.65,-27.458,1.252,2.368,0.426","-36.688,-37.568,-39.196,1.3,2.302,0.374","-14.304,-39.226,-12.006,1.292,2.106,0.25","-29.86,-30.83,-8.812,1.278,2.076,0.074","-38.764,-9.146,-19.55,1.346,2.118,-0.024","-38.714,19.83,10.12,1.416,2.204,-0.088","-38.51,38.696,17.808,1.424,2.374,-0.22","-38.764,38.696,19.406,1.382,2.538,-0.354","-38.616,36.77,6.084,1.452,2.678,-0.432","-13.136,18.73,8.846,1.78,2.912,-0.44","-35.066,20.156,-29.436,2.194,3.032,-0.54","1.922,4.134,12.688,2.52,3.22,-0.756","-23.968,6.194,-23.814,2.774,3.396,-0.962","-29.524,35.34,-2.128,2.768,3.462,-1.118","-34.322,38.696,1.732,2.502,3.38,-1.184","-23.768,27.568,17.138,2.21,3.25,-1.21","7.922,-2.59,4.496,2.026,3.154,-1.342","-3.382,-13.492,0.87,2.064,3.166,-1.582","-9.45,-11.826,-3.442,2.318,3.266,-1.79","-10.464,0.492,-16.182,2.584,3.428,-1.888","-6.478,5.668,-15.512,2.69,3.56,-2.032","0.984,5.898,-6.652,2.548,3.528,-2.158","1.598,7.238,-9.232,2.388,3.346,-2.148","-3.846,9.72,-9.362,2.512,3.102,-2.15","-6.382,8.274,-8.77,2.698,3.018,-2.372"
"-7.332,0.978,1.72,-2.786,-0.862,0.908","-7.738,1.18,1.574,-2.906,-0.936,1.492","-8.516,1.54,1.902,-2.616,-1.536,1.676","-9.07,1.858,1.776,-1.542,-1.95,1.392","-9.652,1.744,1.834,-0.618,-1.828,1.27","-10.066,1.076,2.188,-0.014,-1.228,1.28","-10.398,0.18,2.378,0.478,-0.898,1.152","-10.988,-0.538,2.844,0.856,-0.658,0.85","-11.272,-1.078,2.372,1.16,-0.482,0.638","-12.026,-1.48,2.186,1.224,-0.318,0.542","-13.008,-1.826,2.862,1.302,-0.092,0.556","-13.702,-2.076,3.446,1.356,0.102,0.532","-14.304,-2.328,4.018,1.392,0.214,0.56","-15.536,-2.972,4.21,1.12,0.25,0.71","-17.2,-4.214,4.446,0.938,0.22,0.758","-18.728,-5.984,5.348,0.868,0.124,0.726","-20.534,-7.89,5.888,0.676,0.106,0.912","-23.87,-9.24,6.604,0.692,0.156,0.98","-27.43,-9.782,7.95,0.678,0.264,0.938","-29.254,-9.562,7.78,0.64,0.414,1.014","-30.888,-9.802,4.768,0.612,0.554,1.128","-30.872,-13.902,0.514,0.68,0.754,1.16","-30.554,-20.946,-3.908,0.676,0.998,1.172","-31.022,-22.76,-5.882,0.662,1.182,1.2","-34.282,-17.328,-12.148,0.592,1.31,1.162","-38.606,-20.3,-25.624,0.416,1.452,1.042","-33.444,-38.294,-35.0,0.24,1.58,0.976","-18.61,-39.226,-10.222,0.284,1.684,0.906","-33.618,-32.164,-0.996,0.392,1.876,0.862","-38.764,-3.198,-19.124,0.516,2.174,0.9","-38.638,25.342,-14.744,0.78,2.516,0.894","-38.606,38.696,2.436,1.016,2.738,0.87","-38.764,38.696,18.706,1.194,2.868,0.77","-22.452,38.382,32.528,1.328,3.024,0.536","-7.242,21.28,-8.52,1.216,3.008,0.45","-31.822,16.004,-9.808,1.33,2.998,0.452","9.536,-19.19,19.21,1.672,3.208,0.276","-28.84,4.744,-7.094,1.756,3.56,0.022","-16.69,21.914,1.178,1.618,4.054,-0.192","-21.752,20.99,9.204,1.544,4.602,-0.31","-1.1,0.762,5.912,1.478,4.86,-0.468","-6.502,-7.306,4.768,1.428,4.92,-0.786","-7.88,4.136,-4.25,1.358,4.902,-1.13","-4.082,6.434,-9.704,1.186,4.388,-1.292","-1.904,-0.286,-12.14,1.28,3.946,-1.362","-2.918,-2.204,-10.684,1.726,3.868,-1.596","-3.858,1.448,-7.952,2.176,3.964,-1.872","-6.598,5.124,-6.132,2.546,4.084,-2.02","-8.342,7.428,-4.642,2.922,4.21,-2.124","-4.846,6.93,-1.702,3.116,4.406,-2.35"
"-8.148,5.036,2.372,-2.502,-3.998,2.656","-8.728,5.474,1.804,-4.07,-4.094,3.076","-8.66,4.72,1.798,-3.774,-4.656,3.064","-8.106,3.218,2.31,-2.566,-4.462,2.612","-7.844,2.2,2.472,-2.336,-3.73,2.712","-8.052,2.268,2.558,-2.43,-3.112,2.634","-8.498,3.186,2.53,-2.226,-3.032,2.034","-9.294,3.972,2.064,-1.846,-2.888,1.648","-10.044,3.748,2.366,-1.94,-2.404,1.372","-10.636,2.806,2.918,-1.902,-1.704,1.252","-11.298,2.096,2.59,-1.344,-1.278,0.866","-12.594,1.722,2.546,-0.844,-1.072,0.702","-13.938,1.424,3.62,-0.448,-0.898,0.638","-14.23,0.95,4.312,-0.344,-0.83,0.498","-14.354,0.48,4.622,-0.268,-0.798,0.4","-14.832,-0.016,5.124,-0.092,-0.648,0.134","-15.84,0.074,5.29,0.062,-0.354,-0.028","-17.77,1.022,4.848,0.29,-0.16,-0.148","-20.876,1.968,4.21,0.518,-0.086,-0.224","-23.246,1.004,5.006,0.638,-0.068,-0.344","-25.266,-2.624,6.674,0.68,-0.014,-0.36","-26.156,-7.962,8.65,0.764,0.14,-0.342","-26.69,-12.802,9.568,0.828,0.324,-0.364","-27.73,-16.398,6.652,0.778,0.422,-0.246","-30.956,-18.96,-0.842,0.804,0.48,-0.12","-38.09,-20.046,-9.722,0.854,0.564,-0.052","-38.764,-20.094,-21.806,0.794,0.658,0.094","-38.07,-32.29,-30.778,0.702,0.726,0.206","-25.942,-39.226,-5.354,0.51,0.72,0.388","-34.338,-33.528,-5.518,0.304,0.66,0.558","-38.764,-10.832,-14.012,0.216,0.662,0.576","-38.708,14.99,-3.702,0.19,0.778,0.696","-38.634,37.408,3.486,0.242,0.868,0.708","-38.764,38.696,-3.578,0.264,0.938,0.728","-38.764,38.41,-5.18,0.338,1.058,0.816","-18.838,36.31,23.558,0.376,1.192,0.83","-24.888,9.984,-14.366,0.422,1.312,0.872","2.168,-8.548,16.8,0.588,1.492,0.876","-13.54,-10.16,8.246,0.776,1.726,0.832","-38.764,8.456,-6.408,0.96,1.97,0.794","-16.496,12.87,3.208,1.15,2.148,0.758","-3.046,5.176,21.288,1.306,2.326,0.628","-24.632,8.386,10.516,1.38,2.54,0.384","-28.658,9.08,-0.368,1.102,2.41,0.298","-14.56,0.488,-8.528,0.824,2.156,0.46","-6.53,-6.264,-2.832,1.034,2.296,0.4","-11.394,0.744,-4.566,1.368,2.682,0.14","-16.076,7.62,-7.628,1.408,2.996,0.088","-12.98,7.138,-8.382,1.47,3.15,0.078","-7.64,3.33,-4.354,1.73,3.206,-0.054"
"-12.48,2.742,4.618,0.182,-1.414,1.354","-12.142,2.162,4.428,0.808,-1.224,1.322","-12.276,2.02,3.896,0.686,-1.234,1.15","-12.474,1.866,3.196,0.432,-1.49,1.028","-12.926,1.556,3.306,0.07,-1.82,1.222","-13.156,1.362,3.27,-0.07,-2.15,1.24","-13.678,1.59,3.236,0.122,-2.322,1.22","-13.654,1.728,3.156,0.52,-1.968,1.408","-13.92,1.35,2.474,0.81,-1.398,1.478","-14.624,-0.046,2.898,1.05,-0.744,1.528","-14.922,-2.196,3.362,1.248,-0.192,1.61","-15.9,-4.15,3.382,1.428,0.18,1.648","-17.31,-5.556,4.084,1.522,0.536,1.692","-17.706,-5.906,4.702,1.25,0.732,1.632","-18.542,-5.336,4.028,0.804,0.6,1.444","-20.244,-5.638,3.654,0.336,0.438,1.394","-21.736,-7.272,4.788,0.0,0.246,1.41","-22.64,-9.232,5.396,-0.208,0.128,1.388","-23.204,-12.278,4.206,-0.242,0.144,1.442","-23.144,-17.008,1.662,-0.146,0.334,1.6","-24.494,-20.292,-2.53,-0.156,0.464,1.636","-28.672,-20.568,-7.032,-0.112,0.634,1.542","-33.294,-20.63,-13.356,0.19,1.046,1.49","-38.764,-26.144,-23.788,0.474,1.472,1.416","-37.976,-38.884,-19.36,0.692,1.858,1.282","-27.274,-39.226,9.614,0.884,2.252,1.14","-36.014,-25.294,6.368,1.006,2.598,0.99","-38.764,9.104,-3.482,1.198,2.978,0.81","-38.66,35.488,4.784,1.282,3.434,0.65","-38.674,38.696,15.792,1.168,3.972,0.476","-38.764,38.452,31.472,1.118,4.55,0.28","-37.342,36.322,19.296,1.204,5.076,0.04","6.058,20.79,16.916,1.18,5.358,-0.27","2.844,-6.058,-24.27,1.216,5.43,-0.442","-10.856,-3.744,19.964,1.502,5.432,-0.4","0.51,-16.81,5.59,1.836,5.302,-0.454","-36.154,18.796,-8.09,2.08,4.994,-0.832","-14.66,32.072,-2.12,2.13,4.778,-1.244","-18.01,33.424,14.958,2.116,4.768,-1.466","-2.314,11.38,9.094,2.174,5.012,-1.672","-9.788,1.262,4.48,2.216,5.388,-1.96","-13.378,1.922,-4.512,2.166,5.718,-2.24","-5.496,-0.7,-6.064,2.214,6.038,-2.432","-1.298,-2.23,-6.092,2.546,6.226,-2.704","2.072,-2.296,-7.666,2.876,6.028,-3.088","-0.626,-0.512,-6.58,2.866,5.586,-3.358","-0.804,0.978,-6.99,2.634,5.184,-3.452","-1.254,0.958,-5.336,2.584,4.892,-3.452","-2.9,0.64,-3.618,2.732,4.826,-3.508","-2.782,0.198,-2.96,2.654,4.81,-3.638"
"-8.596,6.846,4.474,-0.606,-5.242,2.546","-9.296,6.562,3.926,-0.612,-4.396,1.87","-9.306,5.886,4.174,-0.556,-3.548,1.48","-9.732,5.616,4.68,-0.882,-2.894,1.414","-10.294,5.942,4.83,-1.144,-2.586,1.282","-10.582,6.276,4.862,-1.208,-2.376,1.094","-11.058,6.372,4.682,-1.19,-2.132,1.118","-11.684,6.112,4.376,-1.106,-1.738,1.082","-12.358,5.584,4.478,-0.866,-1.364,1.088","-12.67,5.15,4.816,-0.414,-1.088,1.072","-12.894,5.192,4.848,-0.132,-0.906,1.048","-13.622,5.796,4.77,0.086,-0.756,1.094","-14.864,6.62,4.472,0.382,-0.582,1.072","-15.99,6.708,4.368,0.544,-0.418,1.042","-17.132,5.788,4.94,0.666,-0.272,1.004","-18.086,4.326,5.53,0.708,-0.14,0.998","-18.73,2.89,4.944,0.676,-0.03,1.052","-20.726,1.69,4.776,0.65,0.04,1.074","-22.88,0.428,5.264,0.66,0.114,1.064","-25.34,-0.798,5.666,0.57,0.22,1.106","-28.12,-1.812,6.222,0.566,0.364,1.194","-28.762,-3.106,7.082,0.77,0.566,1.194","-28.93,-5.588,7.526,0.968,0.76,1.132","-30.076,-9.832,7.476,1.114,0.948,1.068","-30.548,-15.604,4.84,1.282,1.128,0.964","-32.06,-21.624,0.426,1.438,1.302,0.82","-35.01,-26.374,-7.906,1.562,1.472,0.682","-38.764,-31.98,-23.86,1.656,1.672,0.568","-37.678,-39.226,-38.426,1.728,1.864,0.446","-31.642,-39.226,-30.776,1.784,2.066,0.354","-36.142,-33.928,-4.366,1.964,2.316,0.24","-38.764,-11.322,-17.776,2.158,2.53,0.086","-38.764,26.542,-32.086,2.198,2.646,-0.034","-38.692,38.696,-14.9,2.164,2.674,-0.138","-38.764,38.678,13.8,2.244,2.76,-0.282","-21.22,37.824,28.666,2.148,2.766,-0.34","-21.524,31.282,-23.216,2.098,2.828,-0.454","-25.876,29.152,8.844,2.32,3.092,-0.584","-9.42,-11.588,-9.002,2.492,3.452,-0.83","-22.908,1.298,-3.61,2.516,3.626,-1.072","-14.602,20.894,5.474,2.448,3.668,-1.232","-37.15,38.696,-2.268,2.306,3.646,-1.396","-6.318,32.296,13.762,2.272,3.592,-1.616","2.682,7.914,3.816,2.538,3.558,-1.92","-10.222,2.866,0.442,2.796,3.532,-2.346","-7.598,9.796,-4.516,2.758,3.524,-2.786","-3.304,13.678,-2.826,2.59,3.606,-3.104","-2.722,8.996,-5.06,2.41,4.028,-3.602","-4.15,4.7,-7.084,2.946,4.818,-4.99","-3.278,4.48,-10.002,3.338,3.868,-4.3"
