"10.576,-2.656,3.652,3.048,-1.708,-0.646","9.008,-6.436,3.0,2.07,-1.936,-1.382","2.662,-2.54,3.122,0.396,-2.09,-2.274","-2.776,3.984,5.004,-1.836,-2.188,-2.926","-1.212,7.412,6.966,-3.356,-1.864,-3.732","4.142,5.892,6.84,-3.3,-1.22,-4.334","8.366,1.44,4.776,-1.266,0.08,-4.408","7.676,0.79,3.52,1.906,1.226,-5.006","6.282,1.8,3.872,3.618,1.42,-6.124","6.022,3.712,2.768,2.944,1.224,-7.408","5.52,8.41,6.358,1.456,1.79,-8.96","4.422,14.414,10.49,-0.728,2.646,-9.504","3.392,21.656,12.884,-2.506,3.652,-9.454","3.444,27.134,13.446,-3.43,4.9,-9.336","5.43,28.884,11.886,-2.154,5.974,-9.32","8.018,28.198,8.426,-0.322,5.608,-10.152","11.546,21.602,5.63,1.812,3.678,-11.826","11.272,13.666,5.116,2.58,0.744,-12.108","4.828,18.964,11.49,1.12,-1.742,-10.234","-0.374,27.462,22.526,-0.804,-3.282,-8.462","-0.252,31.778,27.582,-4.324,-3.952,-7.156","4.252,30.956,29.36,-8.586,-2.584,-5.622","7.808,27.676,22.44,-11.434,0.786,-3.41","8.698,21.002,13.566,-12.788,6.864,-0.248","8.366,11.51,-0.578,-11.08,9.926,1.878","4.004,4.002,-11.554,-9.018,6.57,3.916","0.464,0.014,-13.586,-8.464,1.02,4.542","7.144,-6.622,-11.312,-6.618,0.956,2.526","25.096,-15.158,-4.72,-3.354,0.3,2.498","34.812,-12.372,6.188,-3.01,0.212,4.406","39.226,-13.91,13.144,-2.866,0.04,3.716","39.226,-12.396,15.246,-4.044,0.22,3.024","39.226,1.85,6.896,-4.478,0.07,3.964","39.226,4.55,-5.486,-3.538,-0.556,3.798","32.134,-2.28,-22.312,-2.292,-0.794,3.22","9.116,4.37,-22.938,-0.918,-1.344,3.024","-20.632,7.248,-8.326,-0.22,-1.706,2.498","-13.618,-11.344,-2.662,-0.232,-1.844,1.85","9.012,-16.896,-6.756,-0.632,-2.216,1.606","17.198,-7.374,2.018,-0.776,-2.424,1.61","11.942,4.162,0.664,-0.882,-2.294,1.446","8.228,2.358,1.994,-1.26,-1.786,1.04","7.426,-1.206,-0.154,-1.56,-1.25,0.554","2.736,-0.584,-4.612,-1.584,-0.898,0.506","1.59,-2.484,-4.76,-2.646,-1.144,0.664","1.138,-4.156,-5.678,-4.23,-1.434,0.266","-0.804,-1.932,-3.048,-5.226,-1.322,-0.73","-1.728,1.258,-0.72,-5.446,-0.942,-1.576","-1.346,2.542,1.382,-5.012,-0.87,-1.676","-0.284,2.01,1.928,-4.664,-0.904,-1.448"
"2.856,6.464,10.448,-0.748,-2.36,0.312","4.534,6.364,10.612,-1.618,-2.54,-0.188","5.07,5.274,9.158,-1.782,-2.566,-0.828","4.794,2.912,8.096,-1.272,-2.612,-1.534","3.564,1.194,5.886,0.11,-2.458,-2.502","2.914,1.306,5.48,2.06,-2.15,-3.63","3.286,2.608,6.54,4.278,-1.738,-4.698","3.788,6.082,6.616,6.048,-1.276,-5.694","4.774,8.66,8.466,6.638,-0.82,-6.828","4.732,10.872,8.618,5.682,-0.598,-7.784","4.56,11.638,9.024,3.242,-0.314,-8.704","3.738,11.842,9.818,0.858,0.192,-9.59","2.954,13.106,8.718,-1.876,0.726,-10.144","3.612,12.606,9.014,-3.894,1.556,-10.958","3.978,13.78,9.624,-3.456,2.356,-10.974","4.422,16.27,12.056,-1.366,2.34,-10.75","4.77,20.92,13.252,1.44,1.36,-12.13","5.07,26.64,16.508,2.928,-0.314,-13.716","3.566,33.238,17.982,1.728,-2.634,-14.02","2.486,37.326,21.932,-2.106,-5.072,-12.362","2.95,38.06,25.532,-6.664,-5.398,-8.954","5.724,35.004,24.598,-8.988,-3.104,-6.608","8.566,28.258,24.402,-9.718,0.884,-5.536","8.704,27.45,17.436,-8.642,6.234,-3.796","12.628,23.906,6.858,-7.504,7.684,-1.758","17.672,11.766,-1.2,-7.624,6.584,0.102","16.252,5.902,-10.674,-8.552,3.004,1.504","12.898,8.86,-9.666,-8.338,1.558,1.978","19.044,11.34,0.204,-3.894,0.234,1.99","34.056,9.95,9.652,-2.128,0.046,3.14","39.226,1.78,13.978,-3.92,0.984,4.498","39.226,-12.406,9.276,-5.01,1.796,4.646","39.226,-26.772,4.11,-4.884,1.844,4.284","39.226,-20.12,-4.532,-3.838,1.252,3.58","35.05,-7.65,-16.728,-2.986,0.77,2.756","18.924,-0.604,-20.498,-2.482,0.322,2.558","-3.986,4.404,-13.912,-1.506,-0.486,1.954","-17.076,-0.384,-4.46,0.062,-0.966,1.044","-5.668,-7.326,-9.344,0.854,-1.14,1.0","10.048,-12.64,-1.962,0.67,-1.108,1.17","15.642,-10.422,10.814,0.126,-1.058,1.054","15.422,-3.204,7.896,-0.478,-1.102,1.082","13.422,-0.31,1.428,-0.722,-1.264,1.156","5.874,2.68,-3.334,-0.602,-1.492,1.126","-5.942,8.122,-3.978,-0.3,-1.684,1.012","-15.378,11.02,-2.922,-0.092,-1.772,0.796","-18.136,6.774,-2.74,-0.028,-1.792,0.53","-11.654,-0.454,-1.57,-0.038,-1.776,0.476","-5.158,-3.518,2.306,0.062,-1.782,0.512","-4.46,-1.654,6.938,-0.028,-1.776,0.486"
"2.504,-1.696,2.758,0.282,-2.328,0.592","4.92,-2.12,3.226,-0.01,-2.106,0.762","5.564,-1.498,3.686,-0.384,-1.924,0.996","5.536,0.384,2.84,-0.362,-1.638,1.236","5.924,1.578,2.806,-0.182,-1.506,1.464","6.152,2.726,3.508,-0.028,-1.49,1.36","5.76,4.658,4.654,0.0,-1.256,1.282","4.82,7.122,5.376,-0.222,-0.966,1.412","4.47,8.946,6.184,-0.702,-0.694,1.348","5.142,9.182,7.62,-0.888,-0.484,1.052","6.104,9.756,7.84,-0.42,-0.512,0.472","7.436,10.228,9.73,0.004,-0.502,0.008","8.34,10.412,10.618,-0.242,-0.376,-0.64","8.402,10.962,9.732,-1.24,0.126,-1.84","8.278,9.688,10.876,-2.426,0.662,-3.146","6.074,11.334,10.746,-3.016,1.378,-4.2","3.978,14.868,10.542,-1.784,2.262,-4.212","2.412,17.112,10.28,1.058,3.154,-4.882","-1.242,19.396,8.972,3.794,4.392,-7.032","-5.378,21.584,6.032,6.156,6.344,-7.912","-6.382,21.298,2.958,7.788,8.302,-8.094","-3.954,21.302,4.284,8.882,9.192,-8.886","-3.566,27.544,7.264,9.112,8.64,-9.614","-2.572,34.714,11.602,8.686,6.718,-10.008","0.148,36.638,14.49,5.93,3.014,-10.364","2.898,37.594,17.358,3.948,4.688,-7.756","11.414,28.068,18.234,9.616,2.692,-6.41","21.556,9.684,18.108,8.152,0.816,-10.682","26.11,2.51,20.886,5.95,0.724,-12.168","30.948,1.21,17.836,-0.04,2.27,-7.236","32.216,1.386,12.584,-2.804,0.812,-6.642","25.82,4.106,3.888,-3.634,2.35,-8.438","18.886,4.668,-4.096,-3.152,5.24,-6.2","12.012,5.626,-10.252,-3.09,5.174,-4.362","1.622,14.168,-0.014,-4.374,3.77,-3.0","7.222,23.654,0.204,-4.398,2.6,-1.962","38.698,-28.272,-16.26,-4.666,0.946,-1.61","27.974,-37.754,10.278,-5.642,0.606,-1.332","3.96,17.402,8.168,-7.124,0.3,-1.262","20.794,27.532,27.266,-7.714,-0.276,-0.33","32.58,2.332,11.254,-7.462,-0.612,0.678","35.734,-8.644,-6.026,-6.606,-1.11,0.752","39.064,-12.898,-13.062,-4.894,-1.632,0.482","26.37,-12.826,-17.832,-4.156,-1.624,0.51","13.208,-10.354,-16.84,-4.36,-1.418,0.656","6.354,-6.136,-16.818,-4.528,-1.084,0.63","1.432,-6.896,-16.956,-3.962,-0.786,0.578","2.716,-4.486,-15.42,-2.874,-0.708,0.33","1.036,1.986,-14.45,-1.642,-0.938,-0.22","-3.16,5.672,-17.804,-1.216,-0.95,-0.642"
"3.336,-0.002,4.302,1.764,-0.826,1.738","4.632,1.184,5.904,1.154,-0.736,1.6","5.818,2.06,7.18,0.624,-0.652,1.312","6.836,1.458,7.52,0.16,-0.612,0.984","6.66,1.046,6.814,-0.248,-0.694,0.53","5.882,-0.048,7.074,-0.29,-0.926,-0.094","4.776,-1.354,5.882,-0.364,-1.216,-0.922","3.614,-1.504,6.094,-0.062,-1.16,-1.846","2.98,-0.044,6.578,0.36,-0.752,-2.53","3.398,2.522,7.678,1.768,0.028,-3.07","4.24,5.372,8.902,3.754,0.49,-3.75","5.232,7.228,9.166,5.33,0.598,-4.788","5.574,8.578,8.444,5.468,0.528,-5.91","5.25,10.768,8.062,3.646,0.642,-6.924","3.418,13.702,6.962,1.166,0.98,-7.234","1.692,15.93,6.458,-0.028,1.042,-6.972","0.766,17.592,8.606,0.24,1.156,-6.804","2.564,17.882,10.99,1.392,0.898,-7.42","5.954,15.464,15.214,2.922,0.744,-8.322","8.874,11.682,16.13,3.234,0.508,-9.016","9.952,6.688,15.53,2.258,0.776,-10.08","6.704,9.872,14.868,-0.66,1.474,-10.82","3.92,19.208,16.726,-1.228,3.286,-10.118","2.544,30.178,19.29,-1.394,3.57,-8.332","6.008,33.146,19.684,-6.508,1.946,-8.75","7.858,30.494,14.438,-10.916,2.074,-6.976","6.652,26.638,11.182,-6.494,2.51,-6.322","2.952,23.144,10.9,-3.83,1.47,-6.65","1.784,21.676,11.126,-5.238,0.086,-6.806","5.232,16.802,19.152,-4.528,-1.686,-6.506","7.83,17.63,22.21,-5.208,-1.046,-5.942","16.888,12.742,29.322,-4.57,1.032,-3.398","26.308,4.912,22.952,-3.188,1.954,-1.866","32.96,-13.94,7.042,-0.646,2.71,-0.418","17.114,-5.616,12.394,1.342,1.558,0.552","10.974,12.272,4.32,3.624,0.486,0.824","24.044,-20.578,-28.54,5.092,-0.218,1.444","16.716,-26.124,-19.722,5.172,-0.478,2.056","-0.022,8.21,-2.17,4.058,-0.322,2.728","9.088,11.7,2.982,3.178,0.148,3.516","28.312,-14.374,6.8,2.67,0.174,3.982","34.332,-15.456,7.996,3.22,0.252,4.4","24.724,-10.05,5.308,4.098,0.296,4.894","13.36,-9.428,-0.276,4.278,-0.07,4.842","4.23,-12.604,-3.374,4.198,-0.17,4.544","-1.012,-7.444,-5.946,3.912,0.18,4.638","1.388,-1.276,-5.888,2.794,0.84,4.616","3.796,4.046,-3.372,0.924,0.834,4.188","5.832,2.824,-0.862,0.512,1.208,4.608","7.486,-1.98,-2.168,-1.484,1.488,4.036"
"1.344,7.144,8.92,-0.838,-0.37,1.242","2.796,7.382,8.08,-0.606,-0.444,1.076","4.142,6.13,6.328,-0.228,-0.522,0.758","4.53,4.186,4.902,0.478,-0.682,0.444","4.06,4.24,3.724,1.02,-1.106,-0.05","3.76,5.38,5.174,0.962,-1.264,-0.836","3.734,7.398,7.024,-0.122,-1.452,-1.574","3.978,9.062,8.982,-1.688,-1.41,-2.136","4.51,9.948,9.38,-2.578,-0.948,-2.604","5.006,9.606,8.73,-1.064,-0.694,-3.008","5.01,8.876,7.056,1.664,-1.23,-3.824","4.262,8.55,5.43,2.724,-1.342,-5.4","2.698,9.638,4.92,2.502,-1.196,-6.778","2.066,10.162,3.746,1.252,-0.704,-7.708","0.726,11.496,4.324,0.514,0.32,-8.264","-0.632,16.478,6.372,0.7,1.088,-8.348","-0.332,21.718,7.632,1.542,2.088,-8.542","0.768,27.178,8.144,1.234,2.042,-8.71","2.882,28.888,7.986,0.788,1.532,-8.912","6.584,22.822,2.854,-0.466,0.836,-9.554","5.938,19.324,4.432,-1.414,0.47,-10.542","1.582,27.062,13.91,-1.76,0.23,-11.084","3.444,33.634,22.974,-1.534,-0.248,-11.544","8.63,36.71,29.256,0.224,-0.06,-9.046","15.102,34.05,29.176,2.66,-1.338,-8.51","19.208,24.402,25.208,2.764,-1.192,-8.87","18.724,18.488,18.366,-1.076,-1.658,-7.938","15.934,13.812,17.85,-3.302,-1.88,-5.34","10.55,14.918,12.504,-2.46,-0.524,-4.464","8.716,11.114,16.118,-0.614,3.328,-4.834","9.572,10.224,14.304,-0.22,4.996,-1.79","17.084,5.41,14.262,-0.284,4.262,2.846","23.548,2.052,11.854,-0.042,2.792,3.49","33.17,-8.792,2.406,1.85,0.514,1.996","39.226,-39.226,1.526,2.942,-0.63,2.982","37.71,-30.748,2.468,2.362,-0.74,3.856","30.806,9.194,14.312,1.024,-0.23,3.914","32.272,14.71,13.676,-0.188,0.43,4.386","37.302,-11.058,2.596,-0.884,0.656,4.528","31.43,-9.604,-1.072,-1.894,1.416,4.406","20.76,-1.354,-3.926,-3.102,2.202,4.65","4.91,1.522,-10.976,-4.108,2.546,5.06","-8.158,-2.748,-12.828,-3.874,2.362,5.16","-10.57,-7.678,-15.298,-2.632,1.748,4.842","0.578,-5.068,-11.9,-0.926,1.106,4.51","8.568,0.422,-3.97,0.35,0.496,4.256","9.996,-0.274,-0.646,0.188,0.238,4.034","10.688,-2.746,-0.228,-1.43,0.354,3.708","9.376,-0.144,-1.79,-3.902,0.724,3.234","9.19,4.53,-1.326,-6.298,1.218,2.954"
"15.208,0.026,2.85,1.346,-1.83,0.628","9.238,0.158,1.69,0.018,-1.718,-0.12","0.456,6.002,3.046,-1.898,-1.548,-0.698","-3.976,9.324,8.038,-2.892,-1.416,-1.048","-3.658,8.26,9.29,-2.21,-1.49,-1.752","1.288,2.518,8.29,0.76,-1.534,-2.788","6.948,-1.958,6.174,2.782,-2.142,-3.61","10.38,-4.376,7.13,4.298,-2.424,-4.954","9.944,-2.716,6.704,3.614,-2.548,-5.728","7.526,3.798,7.52,1.696,-2.11,-5.988","4.488,12.838,10.056,0.828,-1.97,-5.752","1.666,24.172,8.512,1.218,-1.396,-5.99","0.226,30.218,7.168,3.014,-1.788,-6.154","-0.324,30.374,4.936,4.024,-2.412,-6.94","-0.058,25.818,2.642,4.65,-2.838,-7.8","2.994,23.61,-0.112,2.91,-3.424,-8.51","7.64,18.666,6.038,0.194,-3.176,-9.316","8.302,24.484,8.674,-2.024,-3.596,-9.01","11.254,31.642,16.94,-4.598,-3.846,-9.29","15.456,34.516,21.31,-8.01,-2.61,-8.802","19.464,28.574,19.872,-12.162,-0.578,-8.046","19.266,23.472,15.312,-14.492,1.698,-7.95","19.636,15.512,10.07,-15.496,1.63,-8.248","14.634,16.57,10.314,-13.986,0.142,-6.164","11.156,24.66,7.958,-14.942,4.278,-1.624","11.632,26.294,14.346,-9.912,1.936,-3.022","15.548,29.978,14.96,-5.24,1.116,-2.858","27.332,17.83,16.022,-7.228,2.448,-1.972","35.57,11.72,6.086,-4.624,2.252,-1.46","39.226,7.338,-1.252,-2.412,1.466,-0.71","39.226,4.52,-10.53,-0.01,1.154,-0.902","38.702,6.456,-21.754,1.74,0.412,0.322","27.506,6.106,-20.59,3.192,-0.242,1.368","18.786,4.744,-17.83,2.558,-0.484,1.9","21.526,-17.728,-4.91,2.558,-1.502,2.02","4.024,-26.784,-6.902,2.126,-2.522,1.548","-8.464,-0.354,-5.296,2.1,-3.2,1.29","-2.466,17.644,9.368,-0.54,-2.884,1.046","13.744,18.548,-11.984,-2.518,-2.912,1.224","11.532,2.734,-8.516,-6.01,-0.788,1.674","2.03,-2.752,-7.298,-4.374,-1.816,2.184","4.704,-12.098,-5.392,-4.994,-1.706,4.09","7.464,-14.502,-6.782,-5.778,-2.974,0.708","8.896,-10.624,-4.488,-7.102,-3.892,-0.17","8.59,-1.516,-13.204,-8.648,-4.496,0.95","5.268,7.04,-12.956,-9.108,-4.652,1.79","0.848,10.976,-12.36,-8.786,-4.4,1.832","0.828,5.67,-1.97,-7.352,-4.0,1.74","4.004,1.68,-0.172,-5.376,-3.214,1.922","15.7,-2.196,9.99,-3.616,-2.612,2.05"
"2.582,6.19,8.144,0.512,-2.526,-1.21","3.706,6.498,9.212,-0.544,-2.588,-1.578","4.866,6.786,10.098,-1.46,-2.438,-1.932","5.208,7.47,10.194,-1.682,-2.162,-2.18","5.11,7.038,9.706,-1.014,-1.976,-2.514","4.642,5.062,7.988,0.52,-1.926,-3.122","2.706,4.516,7.242,1.6,-1.98,-4.158","1.732,6.202,5.68,1.836,-1.406,-5.596","2.286,8.812,4.898,1.048,-0.33,-6.602","3.244,13.216,4.084,0.452,0.928,-6.984","4.166,16.948,3.37,0.2,1.964,-6.636","5.17,19.67,4.246,0.092,2.604,-6.018","5.626,21.658,5.094,0.608,2.426,-6.326","5.836,21.046,6.836,0.588,0.476,-7.236","4.558,19.266,8.952,1.104,-1.498,-8.394","3.43,17.174,12.858,1.662,-2.32,-10.086","2.478,17.856,20.304,2.298,-2.286,-11.164","3.016,24.988,25.878,2.766,-1.344,-11.528","7.358,29.874,30.98,7.366,-0.73,-11.116","11.142,29.934,26.252,3.176,-4.244,-10.01","13.564,22.622,18.372,0.068,-3.71,-5.934","10.604,16.374,6.086,-2.192,0.658,-5.506","2.384,13.028,-5.494,-4.118,3.938,-7.164","-10.428,14.77,-7.332,-9.992,6.49,-5.618","-17.448,17.308,-6.634,-14.534,2.876,-2.76","-12.766,17.262,4.01,-14.69,-1.204,0.894","-1.32,19.86,7.144,-14.42,2.39,0.136","13.328,10.114,17.254,-9.814,1.692,-2.442","28.434,-8.94,14.644,-4.098,0.61,1.054","38.466,-34.0,21.412,-2.806,-1.308,2.532","39.226,-26.454,17.302,-4.072,-1.584,1.884","39.226,-26.558,1.656,-5.834,-0.81,2.244","37.792,-10.742,-13.934,-6.144,-0.324,3.504","27.018,14.268,-21.396,-4.002,0.486,3.912","0.45,38.49,-17.914,-3.016,0.584,3.198","-8.468,21.226,-37.584,-2.514,-0.3,2.846","4.902,-8.904,-18.014,-2.058,-0.428,3.374","11.12,-23.89,-16.324,-1.4,-0.528,3.684","17.466,-30.85,-16.782,-0.404,-0.624,3.412","2.19,-22.032,-2.398,0.902,-0.784,3.216","-6.86,0.974,7.786,1.954,-1.018,3.358","3.61,10.254,9.096,2.256,-1.06,3.412","15.848,2.194,7.468,1.728,-1.016,2.948","15.042,-3.288,-1.448,0.686,-1.092,2.45","8.392,-4.034,1.75,-0.594,-1.35,2.23","2.224,1.266,2.722,-2.23,-1.828,1.984","3.376,3.238,1.428,-4.212,-2.44,1.572","7.636,-3.222,-0.162,-5.968,-3.074,1.046","9.036,-9.932,-1.932,-7.068,-3.464,0.43","8.212,-11.052,-2.082,-7.45,-3.602,-0.252"
"9.744,6.504,3.312,2.49,-3.306,1.066","11.85,11.168,5.35,0.424,-3.056,1.254","11.702,15.914,7.902,-0.95,-2.754,1.324","12.18,13.932,11.888,-1.71,-2.178,0.924","11.932,9.894,12.844,-2.118,-1.724,0.032","11.706,4.848,14.142,-2.168,-1.788,-0.888","13.13,1.726,10.446,-2.702,-1.782,-2.146","15.504,-7.234,8.484,-2.95,-1.394,-3.596","12.522,-9.234,4.21,-3.898,-0.798,-5.062","9.944,-6.818,6.73,-3.532,0.508,-5.804","10.17,1.856,6.118,-2.296,1.378,-5.468","15.456,5.152,5.144,0.258,1.388,-6.462","18.428,8.114,-1.036,1.302,0.522,-8.014","17.552,15.276,-3.178,-0.568,0.434,-9.36","11.892,25.332,-2.08,-2.922,0.668,-9.732","5.958,32.594,1.48,-3.91,1.05,-9.452","1.13,36.646,6.846,-2.936,2.082,-8.31","-0.01,37.842,11.71,0.454,2.756,-8.918","3.428,34.966,17.726,4.404,1.964,-10.866","10.464,34.628,14.982,4.292,-0.386,-11.898","18.594,21.742,14.284,1.09,-1.866,-12.06","16.806,16.094,5.4,-4.422,-2.55,-11.48","9.178,24.24,8.918,-8.504,-3.598,-9.62","4.212,37.822,17.274,-6.424,-2.166,-6.788","11.716,38.49,21.05,-0.958,2.51,-8.308","22.328,37.506,16.95,3.088,8.086,-6.734","29.112,23.746,10.748,-0.58,8.028,-2.556","27.2,6.0,7.488,-9.26,4.836,1.724","17.426,2.264,4.136,-8.578,3.146,3.302","13.722,-0.898,13.664,-0.008,2.318,1.322","17.232,8.582,18.766,2.448,0.368,0.718","36.434,9.65,23.898,0.13,-0.042,2.794","39.226,10.194,13.17,0.558,0.754,4.506","39.226,-15.234,-11.138,1.498,0.562,4.922","39.226,-39.226,-6.786,1.824,-0.378,4.494","38.674,-26.624,-12.938,2.118,-0.842,4.048","18.742,26.32,-6.13,1.528,-0.91,4.162","-22.336,38.49,-12.258,-0.494,-1.05,4.282","-19.554,29.042,-36.08,-2.724,-1.338,4.074","-4.59,10.178,-39.146,-4.088,-1.72,3.652","-3.84,5.366,-28.868,-4.402,-3.688,3.692","-0.694,0.918,-5.506,-7.712,-1.65,3.954","13.28,-10.368,-4.272,-6.414,-2.396,2.224","16.274,-18.664,-4.964,-5.886,-2.47,3.842","13.202,-16.576,-4.126,-7.836,-1.894,2.662","9.14,-6.142,-6.834,-7.61,-4.422,0.158","6.134,2.108,-5.178,-6.894,-5.698,-0.76","5.566,3.812,-1.188,-6.434,-8.226,-0.43","6.19,3.436,0.556,-6.064,-10.382,-0.464","6.796,3.676,-0.644,-5.508,-10.712,-0.978"
"13.722,-2.852,-0.688,-5.32,-4.664,-2.338","9.58,-1.794,-6.336,-3.762,-3.214,-1.98","13.212,-4.192,-7.646,-3.218,-2.918,-1.656","18.258,-9.27,-7.716,-3.958,-3.374,-1.644","22.586,-11.984,-8.418,-4.658,-3.968,-2.118","28.482,-10.242,-7.794,-4.474,-3.884,-2.524","35.01,-7.188,-4.562,-4.358,-3.434,-2.614","39.226,-4.064,-0.07,-4.432,-2.792,-2.852","39.226,-2.444,1.632,-4.506,-2.692,-3.43","37.59,-6.014,-0.67,-4.418,-3.136,-3.686","35.522,-12.128,-1.948,-3.666,-3.32,-3.72","34.768,-12.04,2.716,-3.138,-2.704,-3.546","30.17,-6.56,9.106,-2.956,-1.776,-3.192","24.018,-3.106,13.612,-2.572,-1.008,-2.684","18.492,-1.456,14.404,-2.382,-0.638,-2.034","17.662,-1.172,14.064,-2.752,-0.638,-1.68","18.462,-1.17,13.484,-3.058,-0.626,-1.836","17.698,-0.772,13.154,-3.142,-0.474,-2.014","15.682,-1.3,14.01,-3.088,-0.348,-1.834","15.85,-2.364,13.576,-2.804,-0.346,-1.642","19.97,-3.28,13.406,-2.272,-0.42,-1.632","26.292,-5.15,15.992,-2.07,-0.66,-1.75","30.02,-6.634,17.272,-2.202,-0.91,-2.024","27.874,-6.014,14.78,-2.574,-0.926,-2.374","22.018,-4.798,13.076,-9.014,-0.118,-2.176","16.27,-4.024,12.148,-15.854,3.102,-4.07","12.864,-3.56,9.974,-2.242,1.002,-4.882","12.376,-4.03,7.988,-1.752,-0.264,-0.94","13.194,-5.344,7.016,-0.78,-0.224,-2.26","12.682,-5.832,5.834,0.266,0.242,-3.088","10.604,-5.014,4.336,-0.23,0.792,-1.346","8.424,-4.162,4.642,-0.636,1.528,-0.474","7.47,-3.822,4.758,0.156,1.474,0.286","8.338,-4.316,3.842,1.274,0.77,1.31","11.25,-3.63,11.21,3.218,-0.298,2.1","13.626,7.342,33.548,8.428,-0.29,2.538","12.45,9.772,-21.768,10.19,-0.918,0.898","22.732,-25.724,6.906,4.728,-3.198,0.8","11.86,-36.776,12.808,2.188,-3.29,2.09","13.202,-25.818,12.374,0.538,-4.612,1.334","18.956,-14.948,20.314,-0.942,-1.93,1.232","17.016,-14.81,21.486,-0.672,0.08,2.758","14.442,-25.11,15.742,-0.552,2.526,4.056","11.032,-28.518,9.87,-1.008,4.434,4.46","6.234,-20.102,5.306,-1.022,4.264,3.982","5.612,-12.144,-4.034,-1.154,2.722,3.62","1.034,-8.17,-0.022,-1.432,0.968,3.598","1.336,-0.804,12.598,-0.83,-0.688,3.724","10.41,7.786,7.846,-0.1,-1.626,4.416","9.334,11.62,3.512,-0.008,-1.012,4.562"
"7.678,-1.112,7.942,1.322,-1.936,-1.138","8.264,2.454,9.708,-0.138,-1.952,-1.618","7.342,6.05,10.124,-1.65,-1.796,-2.124","5.274,7.06,12.276,-1.958,-1.352,-2.522","2.4,6.878,13.252,-0.512,-1.14,-2.918","1.256,3.622,13.15,1.934,-1.266,-3.416","0.69,0.214,11.888,3.338,-1.848,-4.296","1.36,-1.604,10.032,2.938,-1.848,-5.656","2.134,-1.13,9.172,0.514,-1.102,-7.056","1.854,4.49,8.862,-1.714,-0.046,-7.516","2.092,11.024,9.774,-1.992,1.262,-7.362","3.01,16.952,9.412,-1.004,2.776,-7.96","3.44,21.516,8.688,0.398,3.718,-8.61","5.392,21.944,5.66,1.334,3.75,-8.634","7.562,16.696,1.538,1.526,3.276,-8.738","5.934,13.676,1.898,-0.308,1.618,-9.1","0.948,15.956,8.672,-1.644,0.212,-9.798","-3.126,26.472,18.168,-1.88,-0.73,-10.71","2.158,33.404,28.986,-0.108,-0.788,-11.372","12.886,31.61,31.238,3.168,-1.53,-11.062","20.582,24.146,28.464,3.41,-3.414,-10.458","21.032,19.56,22.834,2.546,-5.7,-10.25","20.178,16.204,16.286,-2.776,-3.77,-8.786","17.526,15.094,5.534,-6.796,1.122,-6.73","11.912,18.05,-1.412,-5.914,4.84,-5.15","3.626,21.774,0.054,-8.356,8.246,-3.306","0.088,19.926,-0.402,-5.982,5.606,-0.348","3.992,12.576,0.852,-3.732,0.956,3.364","12.546,6.246,3.268,-4.884,1.336,2.604","22.764,-4.48,8.27,-1.066,0.026,1.094","33.154,-22.556,17.1,0.498,-0.098,4.196","39.226,-29.606,15.496,0.238,0.062,5.778","39.226,-8.954,21.604,0.182,0.392,5.888","39.226,10.478,11.084,0.07,-0.19,6.204","39.226,-5.452,-14.68,0.182,-0.578,6.192","30.674,-2.158,-14.54,0.89,-0.452,5.856","4.754,30.864,-14.472,1.376,-0.024,5.886","-20.858,20.606,-21.886,1.632,0.234,5.746","-18.364,-3.002,0.018,1.45,0.38,5.166","-5.09,-5.086,-11.074,0.64,0.698,4.77","12.316,-6.834,-2.098,-0.63,1.158,4.898","12.008,-7.884,5.024,-2.272,1.65,5.292","11.19,-11.286,3.432,-3.616,2.01,5.446","11.618,-12.938,1.982,-4.192,2.072,5.022","11.9,-7.722,-0.882,-4.264,1.788,4.202","12.146,-0.712,-3.686,-3.852,1.19,3.736","13.48,1.266,-3.992,-3.372,0.654,3.5","12.914,1.154,-3.312,-3.55,-0.122,3.016","10.666,3.332,-1.198,-4.116,-0.54,2.498","9.49,6.348,1.176,-5.082,-0.714,2.032"
