877731648,-2.732,-0.998,11.482,        877862976,-0.368,-0.308,-0.806
877731648,-2.818,-1.964,11.378,        877862976,0,-0.316,-0.74
877731648,-3.022,-1.55,11.252,        877862976,0.248,-0.312,-0.64
877731712,-3.134,-0.32,11.126,        877862976,0.058,-0.294,-0.634
877731712,-3.082,-0.312,11.086,        877862976,-0.314,-0.258,-0.678
877731712,-3.208,-0.784,10.616,        877862976,-0.54,-0.2,-0.636
877731712,-3.802,-0.644,10.564,        877862976,-0.568,-0.176,-0.55
877731712,-4.242,-0.12,11.044,        877863040,-0.458,-0.184,-0.51
877731712,-4.478,-0.446,11.066,        877863040,-0.368,-0.21,-0.512
877731776,-4.388,-1.15,10.572,        877863040,-0.42,-0.248,-0.506
877731776,-4.392,-1.188,10.254,        877863040,-0.654,-0.24,-0.518
877731776,-4.696,-0.322,10.278,        877863040,-0.846,-0.224,-0.574
877731776,-4.868,0.634,10.3,        877863040,-0.874,-0.234,-0.576
877731776,-4.782,0.854,9.604,        877863104,-0.818,-0.254,-0.552
877731776,-4.604,0.562,8.964,        877863104,-0.758,-0.29,-0.56
877731840,-4.49,0.452,8.54,        877863104,-0.758,-0.316,-0.56
877731840,-4.552,0.82,8.456,        877863104,-0.784,-0.296,-0.584
877731840,-4.73,1.15,8.9,        877863104,-0.794,-0.272,-0.578
877731840,-4.692,0.954,9.374,        877863104,-0.898,-0.248,-0.582
877731840,-4.29,0.52,9.3,        877863104,-1.124,-0.234,-0.656
877731840,-4.082,-0.058,8.982,        877863168,-1.374,-0.176,-0.696
877731840,-4.28,-0.836,8.734,        877863168,-1.464,-0.14,-0.592
877731904,-4.43,-1.142,8.266,        877863168,-1.328,-0.172,-0.552
877731904,-4.494,-0.48,8.872,        877863168,-0.97,-0.244,-0.662
877731904,-4.806,0.714,9.596,        877863168,-0.678,-0.294,-0.6
877731904,-5.18,1.728,9.804,        877863168,-0.676,-0.298,-0.492
877731904,-5.108,1.72,9.596,        877863232,-0.788,-0.272,-0.542
877731904,-5.116,0.944,9.254,        877863232,-0.764,-0.27,-0.556
877731904,-5.292,0.27,8.814,        877863232,-0.628,-0.32,-0.496
877731968,-5.53,0.102,8.868,        877863232,-0.364,-0.368,-0.478
877731968,-5.536,0.464,9.292,        877863232,-0.028,-0.384,-0.39
877731968,-5.388,1.134,9.704,        877863232,0.118,-0.364,-0.362
877731968,-5.27,1.256,9.166,        877863296,-0.052,-0.334,-0.362
877731968,-5.164,0.54,8.512,        877863296,-0.314,-0.232,-0.31
877731968,-5.03,-0.498,8.194,        877863296,-0.42,-0.118,-0.296
877732032,-4.962,-0.96,7.998,        877863296,-0.216,-0.09,-0.24
877732032,-4.824,-0.792,8.11,        877863296,0.222,-0.118,-0.132
877732032,-4.686,-0.808,8.296,        877863296,0.364,-0.132,-0.088
877732032,-4.542,-0.972,8.3,        877863296,0.1,-0.106,-0.084
877732032,-4.57,-0.658,8.608,        877863360,-0.254,-0.03,-0.084
877732032,-4.884,0.11,8.68,        877863360,-0.454,0.05,-0.11
877732032,-5.006,0.538,8.974,        877863360,-0.462,0.096,-0.134
877732096,-4.916,-0.016,9.046,        877863360,-0.37,0.114,-0.154
877732096,-5.024,-1.484,8.68,        877863360,-0.218,0.12,-0.164
877732096,-5.32,-2.114,8.038,        877863360,0,0.104,-0.186
877732096,-4.894,-1.58,8.35,        877863360,0.182,0.08,-0.204
877732096,-4.506,-0.452,9.178,        877863424,0.204,0.058,-0.226
877732096,-4.48,0.238,9.444,        877863424,0.098,0.066,-0.224
877732160,-4.118,-0.48,9.544,        877863424,0,0.052,-0.238
877732160,-3.998,-2.098,9.296,        877863424,0.008,0.024,-0.274
877732160,-4.234,-3.294,8.656,        877863424,0.122,-0.024,-0.294
877732160,-3.93,-3.426,7.684,        877863424,0.274,-0.07,-0.308
877732160,-3.81,-3.01,7.222,        877863488,0.426,-0.102,-0.314
877732160,-3.908,-1.928,7.342,        877863488,0.468,-0.116,-0.328
877732224,-3.88,-0.094,7.748,        877863488,0.388,-0.128,-0.312
877732224,-3.842,-0.01,7.864,        877863488,0.34,-0.124,-0.296
877732224,-3.572,-2.606,7.442,        877863488,0.334,-0.136,-0.312
877732224,-3.602,-3.864,6.744,        877863488,0.28,-0.166,-0.318
877732224,-3.932,-2.77,7.262,        877863552,0.294,-0.158,-0.296
877732224,-3.82,-1.416,8.278,        877863552,0.37,-0.138,-0.262
877732224,-3.39,-0.812,8.728,        877863552,0.478,-0.132,-0.21
877732288,-3.268,-1.06,8.454,        877863552,0.582,-0.124,-0.184
877732288,-3.58,-1.636,7.97,        877863552,0.698,-0.098,-0.148
877732288,-4.016,-2,7.738,        877863552,0.644,-0.068,-0.102
877732288,-4.074,-2.542,7.952,        877863552,0.41,-0.034,-0.068
877732288,-4.014,-3.15,8.052,        877863616,0.154,0.028,-0.068
877732288,-4.076,-3.316,8.068,        877863616,0.034,0.058,-0.1
877732288,-4.282,-2.918,8.248,        877863616,0.144,0.022,-0.106
877732352,-4.348,-2.248,8.516,        877863616,0.302,-0.036,-0.112
877732352,-4.398,-1.9,8.484,        877863616,0.332,-0.092,-0.118
877732352,-4.494,-2.104,8.456,        877863616,0.272,-0.112,-0.106
877732352,-4.588,-2.514,8.416,        877863680,0.248,-0.11,-0.1
877732352,-4.54,-2.882,8.592,        877863680,0.278,-0.112,-0.086
877732352,-4.348,-2.94,8.82,        877863680,0.262,-0.098,-0.056
877732416,-4.24,-2.872,9.012,        877863680,0.184,-0.074,-0.038
877732416,-4.056,-2.788,9.058,        877863680,0.062,-0.046,-0.03
877732416,-3.856,-2.556,8.934,        877863680,-0.018,-0.028,-0.038
877732416,-3.798,-2.502,8.844,        877863680,-0.042,-0.02,-0.042
877732416,-3.668,-2.906,8.94,        877863744,-0.036,-0.022,-0.006
877732416,-3.348,-3.032,8.718,        877863744,-0.002,-0.042,0.004
877732480,-3.092,-3.194,8.796,        877863744,0.042,-0.062,-0.014
877732480,-2.936,-3.49,9.012,        877863744,0.112,-0.076,-0.022
877732480,-2.894,-3.572,8.994,        877863744,0.172,-0.074,-0.03
877732480,-2.72,-3.48,8.7,        877863744,0.162,-0.076,-0.024
877732480,-2.57,-3.284,8.84,        877863808,0.044,-0.042,-0.014
877732480,-2.57,-2.444,9.038,        877863808,-0.1,0.006,-0.042
877732480,-2.648,-1.716,9.292,        877863808,-0.134,0.042,-0.042
877732544,-2.77,-2.334,9.336,        877863808,-0.064,0.044,-0.034
877732544,-2.942,-3.486,8.906,        877863808,0.028,0.036,-0.036
877732544,-3.142,-3.846,8.832,        877863808,0.106,0.044,-0.03
877732544,-3.22,-3.432,9.282,        877863808,0.164,0.058,-0.042
877732544,-3.068,-2.91,9.62,        877863872,0.196,0.062,-0.068
877732544,-2.88,-2.78,9.42,        877863872,0.188,0.062,-0.038
877732608,-2.762,-2.964,8.97,        877863872,0.134,0.062,-0.03
877732608,-2.65,-2.988,8.904,        877863872,-0.01,0.042,-0.066
877732608,-2.556,-2.624,8.876,        877863872,-0.116,0.046,-0.072
877732608,-2.518,-2.29,8.854,        877863872,-0.106,0.042,-0.066
877732608,-2.592,-2.342,8.632,        877863936,-0.086,0.018,-0.056
877732608,-2.72,-2.72,8.606,        877863936,-0.114,0.022,-0.068
877732608,-2.75,-3.01,8.942,        877863936,-0.162,0.028,-0.114
877732672,-2.976,-2.886,8.9,        877863936,-0.198,0.01,-0.134
877732672,-3.082,-2.824,8.764,        877863936,-0.278,-0.022,-0.164
877732672,-2.856,-3.012,8.8,        877863936,-0.324,-0.096,-0.184
877732672,-2.624,-3.196,8.912,        877863936,-0.27,-0.158,-0.182
877732672,-2.636,-2.936,8.958,        877864000,-0.21,-0.182,-0.198
877732672,-2.664,-2.26,8.976,        877864000,-0.156,-0.168,-0.214
877732736,-2.704,-2.06,8.956,        877864000,-0.152,-0.138,-0.22
877732736,-2.674,-2.616,8.906,        877864000,-0.26,-0.088,-0.204
877732736,-2.75,-3.162,8.574,        877864000,-0.408,0.02,-0.208
877732736,-2.944,-3.256,8.542,        877864000,-0.466,0.088,-0.254
877732736,-2.98,-3.024,8.712,        877864064,-0.37,0.084,-0.226
877732736,-3.028,-2.766,8.654,        877864064,-0.268,0.036,-0.214
877732736,-3.292,-2.84,8.826,        877864064,-0.252,0.022,-0.252
877732800,-3.328,-2.852,9.216,        877864064,-0.334,0.066,-0.286
877732800,-3.326,-2.478,9.148,        877864064,-0.384,0.17,-0.302
877732800,-3.452,-2.362,9.194,        877864064,-0.364,0.268,-0.284
877732800,-3.396,-2.468,9.244,        877864064,-0.24,0.322,-0.24
877732800,-3.538,-2.852,9.16,        877864128,-0.074,0.342,-0.188
877732800,-3.878,-3.17,9.274,        877864128,-0.078,0.34,-0.16
877732864,-4.278,-3.168,9.486,        877864128,-0.258,0.412,-0.154
877732864,-4.76,-3.238,9.696,        877864128,-0.434,0.554,-0.118
877732864,-5.086,-3.374,9.542,        877864128,-0.516,0.692,0.008
877732864,-5.308,-3.48,9.508,        877864128,-0.58,0.784,0.188
877732864,-5.418,-3.514,9.03,        877864192,-0.66,0.886,0.344
877732864,-5.268,-3.4,8.082,        877864192,-0.79,0.954,0.472
877732864,-5.066,-3.582,7.29,        877864192,-0.878,1.002,0.572
877732928,-4.69,-3.724,6.8,        877864192,-0.822,1.008,0.634
877732928,-4.244,-3.714,6.774,        877864192,-0.71,0.992,0.686
877732928,-4.016,-3.456,7.172,        877864192,-0.678,1.028,0.712
877732928,-4.194,-2.842,7.762,        877864192,-0.824,1.112,0.73
877732928,-4.81,-2.844,7.652,        877864256,-1.154,1.21,0.786
877732928,-5.162,-3.608,7.268,        877864256,-1.64,1.366,0.886
877732992,-5.296,-4.13,7.332,        877864256,-2.182,1.518,1.004
877732992,-5.142,-3.974,7.248,        877864256,-2.602,1.654,1.162
877732992,-4.626,-3.588,7.15,        877864256,-2.708,1.782,1.38
877732992,-4.068,-3.386,6.882,        877864256,-2.612,1.802,1.638
877732992,-3.864,-3.716,6.93,        877864320,-2.48,1.748,1.902
877732992,-3.838,-4.246,6.918,        877864320,-2.516,1.7,2.154
877732992,-3.538,-4.556,6.894,        877864320,-2.784,1.716,2.356
877733056,-2.964,-4.23,7.246,        877864320,-3.272,1.81,2.572
877733056,-2.17,-3.338,7.432,        877864320,-3.864,1.96,2.84
877733056,-1.436,-2.862,7.248,        877864320,-4.372,2.122,3.162
877733056,-0.826,-3.408,7.144,        877864320,-4.706,2.248,3.532
877733056,-0.584,-4.048,7.088,        877864384,-4.88,2.316,3.824
877733056,-0.474,-4.022,7.6,        877864384,-4.84,2.33,4.05
877733120,-0.358,-3.974,8.266,        877864384,-4.776,2.296,4.198
877733120,-0.266,-4.56,8.624,        877864384,-5.1,2.272,4.15
877733120,-0.182,-5.802,8.566,        877864384,-5.796,2.294,3.952
877733120,-0.13,-6.53,8.282,        877864384,-6.988,2.42,3.412
877733120,-0.218,-6.23,8.104,        877864448,-8.664,2.874,2.238
877733120,-0.36,-5.472,8.132,        877864448,-10.428,3.712,0.362
877733120,-0.618,-4.534,8.018,        877864448,-9.626,4.818,-2.472
877733184,-0.816,-3.784,8.664,        877864448,-5.91,6.074,-6.348
877733184,-0.97,-3.476,9.36,        877864448,-2.184,7.198,-9.438
877733184,-1.352,-3.792,9.51,        877864448,1.958,7.978,-10.51
877733184,-1.86,-5.146,9.374,        877864448,6.3,7.714,-11.062
877733184,-2.594,-6.954,9.646,        877864512,11.318,6.812,-12.098
877733184,-3.27,-7.966,9.934,        877864512,16.538,5.066,-12.658
877733248,-3.634,-7.582,9.908,        877864512,20.068,1.378,-12.194
877733248,-3.864,-6.142,9.662,        877864512,18.916,-2.428,-11.608
877733248,-3.968,-5.238,9.586,        877864512,9.01,-4.42,-13.276
877733248,-4.234,-4.938,9.986,        877864512,24.956,-4.644,-10.238
877733248,-4.626,-5.438,10.22,        877864576,21.496,-4.23,-7.154
877733248,-4.958,-7.302,10.6,        877864576,21.054,-9.886,-1.59
877733248,-5.862,-10.306,11.462,        877864576,14.652,-10.038,-4.086
877733312,-7.444,-14.152,12.33,        877864576,9.98,-7.738,-3.794
877733312,-9.416,-16.502,12.772,        877864576,7.922,-8.904,-1.27
877733312,-11.362,-18.01,13.216,        877864576,4.956,-7.15,-0.8
877733312,-12.346,-20.72,12.884,        877864576,2.344,-5.658,-0.804
877733312,-12.834,-24.832,11.312,        877864640,-0.384,-4.054,-0.714
877733312,-13.174,-30.132,8.18,        877864640,-3.348,-1.82,-0.71
877733376,-13.72,-38.836,6.152,        877864640,-5.06,0.254,0.452
877733376,-15.134,-39.226,-1.968,        877864640,-6.294,2,1.274
877733376,-18.328,-39.226,-15.36,        877864640,-6.524,2.934,1.914
877733376,-22.84,-39.226,-19.094,        877864640,-6.32,3.228,2.318
877733376,-30.638,-39.226,-20.168,        877864704,-5.532,2.878,2.45
877733376,-38.812,-39.226,-17.812,        877864704,-4.588,2.554,2.432
877733376,-38.812,-36.572,-10.9,        877864704,-3.32,2.146,2.51
877733440,-38.644,-23.444,-6.628,        877864704,-1.834,1.704,2.5
877733440,-38.812,-10.704,-11.976,        877864704,-0.278,1.506,2.346
877733440,-38.812,6.754,-16.648,        877864704,0.98,1.42,2.264
877733440,-38.808,33.856,-12.38,        877864704,1.816,1.184,2.04
877733440,-37.274,17.4,-21.726,        877864768,2.272,0.972,1.718
877733440,-30.986,-28.576,-19.09,        877864768,2.592,0.96,1.422
877733504,-15.322,16.374,-30.914,        877864768,3.242,0.786,1.346
877733504,-34.828,38.704,-10.87,        877864768,3.99,0.53,1.234
877733504,-17.128,25.456,-14.108,        877864768,4.374,0.506,1.034
877733504,-9.658,1.15,-16.002,        877864768,4.578,0.582,0.992
877733504,-10.318,20.766,-10.376,        877864832,4.676,0.68,1.042
877733504,-3.588,12.964,-20.18,        877864832,4.748,0.808,1.102
877733504,3.29,9.148,-24.026,        877864832,4.768,0.866,1.168
877733568,8.606,15.562,-22.334,        877864832,4.682,0.88,1.184
877733568,15.192,13.946,-23.964,        877864832,4.518,0.83,1.122
877733568,14.626,12.208,-20.772,        877864832,4.378,0.72,1.052
877733568,8.148,14.648,-18.31,        877864832,4.172,0.694,0.904
877733568,1.412,12.13,-14.424,        877864896,3.938,0.878,0.844
877733568,-2.54,10.302,-11.534,        877864896,3.81,1.098,0.926
877733632,-3.392,8.334,-8.356,        877864896,3.93,1.178,1.082
877733632,-1.01,4.06,-7.174,        877864896,4.282,1.16,1.232
877733632,0.858,-0.448,-4.154,        877864896,4.666,1.032,1.282
877733632,2.208,-2.55,-2.946,        877864896,4.634,0.946,1.064
877733632,2.804,-5.054,-1.17,        877864960,3.952,0.986,0.682
877733632,1.44,-5.478,-1.064,        877864960,2.9,1.036,0.544
877733632,-0.638,-3.846,1.128,        877864960,1.914,1.154,0.574
877733696,-1.102,-3.944,3.9,        877864960,1.41,1.22,0.644
877733696,-0.88,-6.94,4.574,        877864960,1.45,1.094,0.788
877733696,-1.484,-7.142,5.39,        877864960,1.812,0.91,0.854
877733696,-1.978,-4.986,7.008,        877864960,2.01,0.842,0.73
877733696,-1.92,-3.572,7.842,        877865024,1.85,0.91,0.488
877733696,-1.848,-2.784,8.856,        877865024,1.45,1.056,0.298
877733760,-1.788,-2.144,9.506,        877865024,1.12,1.214,0.25
877733760,-1.816,-1.556,10.028,        877865024,1.052,1.276,0.286
877733760,-2.31,-0.478,11.252,        877865024,1.194,1.152,0.362
877733760,-2.93,0.32,11.758,        877865024,1.278,0.942,0.428
877733760,-3.21,0.922,11.358,        877865088,1.102,0.8,0.376
877733760,-3.124,1.794,11.208,        877865088,0.858,0.766,0.294
877733760,-2.452,2.592,11.8,        877865088,0.758,0.754,0.306
877733824,-2.034,2.666,12.61,        877865088,0.758,0.768,0.396
877733824,-1.91,1.744,12.684,        877865088,0.734,0.83,0.444
877733824,-2.052,0.706,12.516,        877865088,0.684,0.878,0.464
877733824,-2.522,1.166,11.532,        877865088,0.64,0.89,0.47
877733824,-3.404,3.278,10.248,        877865152,0.558,0.908,0.416
877733824,-4.16,5.33,11.492,        877865152,0.324,0.922,0.344
877733888,-3.706,6.988,13.53,        877865152,0.086,0.938,0.242
877733888,-2.63,7.146,14.39,        877865152,0.03,0.92,0.162
877733888,-2.004,4.93,13.784,        877865152,0.096,0.884,0.136
877733888,-1.994,2.366,12.664,        877865152,0.152,0.864,0.118
877733888,-2.48,1.69,11.452,        877865216,0.144,0.858,0.116
877733888,-2.596,2.7,10.768,        877865216,0.188,0.83,0.124
877733888,-2.13,4.674,10.65,        877865216,0.226,0.778,0.118
877733952,-1.58,6.258,11.398,        877865216,0.136,0.744,0.088
877733952,-1.366,6.206,12.11,        877865216,-0.02,0.728,0.068
877733952,-1.558,4.282,12.206,        877865216,-0.138,0.704,0.076
877733952,-2.138,2.418,11.782,        877865216,-0.13,0.684,0.086
877733952,-2.582,2.614,11.378,        877865280,-0.004,0.666,0.086
877733952,-2.798,3.954,11.508,        877865280,0.156,0.64,0.108
877734016,-2.566,4.546,11.55,        877865280,0.23,0.61,0.124
877734016,-2.112,4.102,11.254,        877865280,0.184,0.588,0.12
877734016,-1.71,4.126,11.158,        877865280,0.158,0.584,0.088
877734016,-1.41,4.55,11.262,        877865280,0.196,0.568,0.078
877734016,-1.012,4.194,11.266,        877865344,0.144,0.562,0.084
877734016,-0.58,3.538,11.2,        877865344,0.012,0.57,0.042
877734016,-0.298,3.644,11.092,        877865344,-0.09,0.562,0.012
877734080,-0.192,4.342,11.672,        877865344,-0.06,0.528,0.026
877734080,-0.242,4.664,12.104,        877865344,0.042,0.518,0.036
877734080,-0.146,4.102,11.662,        877865344,0.082,0.54,0.044
877734080,0.178,3.434,11.162,        877865344,-0.016,0.548,0.04
877734080,0.516,3.328,11.306,        877865408,-0.21,0.556,0.006
877734080,0.814,3.494,11.662,        877865408,-0.338,0.556,-0.05
877734144,1.094,3.538,11.252,        877865408,-0.33,0.538,-0.094
877734144,1.322,3.51,10.976,        877865408,-0.15,0.51,-0.106
877734144,1.392,3.712,11.286,        877865408,0.082,0.486,-0.168
877734144,1.346,4.144,11.684,        877865408,0.22,0.436,-0.244
877734144,1.224,4.29,11.58,        877865472,0.238,0.396,-0.252
877734144,0.902,4.166,10.892,        877865472,0.188,0.416,-0.24
877734144,0.504,3.724,10.366,        877865472,0.146,0.436,-0.22
877734208,0.242,3.456,10.314,        877865472,0.122,0.422,-0.176
877734208,0.046,3.738,10.436,        877865472,0.128,0.396,-0.128
877734208,0.144,4.096,10.578,        877865472,0.116,0.372,-0.076
877734208,0.52,3.862,10.53,        877865472,0.022,0.356,-0.026
877734208,1.048,3.226,10.332,        877865536,-0.092,0.33,0.01
877734208,1.528,3.022,10.576,        877865536,-0.13,0.3,0.046
877734272,1.552,3.436,10.998,        877865536,-0.036,0.246,0.08
877734272,1.418,3.59,11.17,        877865536,0.178,0.162,0.106
877734272,1.392,3.324,10.556,        877865536,0.372,0.086,0.128
877734272,1.576,3.152,9.884,        877865536,0.492,0.042,0.136
877734272,1.762,3.362,10.236,        877865600,0.534,0.03,0.132
877734272,1.758,3.852,10.974,        877865600,0.492,0.044,0.152
877734272,1.794,4.218,11.218,        877865600,0.408,0.068,0.172
877734336,1.868,4.218,10.824,        877865600,0.262,0.108,0.186
877734336,1.848,3.664,10.588,        877865600,0.116,0.142,0.198
877734336,1.69,3.266,10.342,        877865600,0.062,0.168,0.206
877734336,1.344,3.208,10.044,        877865600,0.086,0.17,0.218
877734336,1.068,3.3,9.932,        877865664,0.144,0.138,0.212
877734336,1.32,3.944,10.156,        877865664,0.204,0.088,0.19
877734400,1.766,4.746,10.394,        877865664,0.272,0.028,0.15
877734400,2.03,4.97,10.728,        877865664,0.33,-0.016,0.082
877734400,2.112,4.636,10.896,        877865664,0.346,-0.038,0.03
877734400,2.054,4.568,10.524,        877865664,0.312,-0.022,0.034
877734400,2.03,4.856,10.208,        877865728,0.186,0.03,0.046
877734400,2.046,4.938,10.27,        877865728,0.016,0.082,0.032
877734400,1.924,4.894,10.184,        877865728,-0.102,0.142,0.026
877734464,1.6,4.918,10.004,        877865728,-0.172,0.182,0.026
877734464,1.182,4.702,9.614,        877865728,-0.196,0.19,0.004
877734464,0.81,4.282,9.172,        877865728,-0.19,0.186,-0.05
877734464,0.644,4.134,9.166,        877865728,-0.186,0.14,-0.1
877734464,0.804,4.334,9.184,        877865792,-0.132,0.068,-0.144
877734464,1.04,4.484,8.9,        877865792,-0.026,0,-0.216
877734528,1.174,4.506,8.608,        877865792,0.118,-0.04,-0.258
877734528,1.256,4.546,8.444,        877865792,0.282,-0.038,-0.252
877734528,1.36,4.53,8.748,        877865792,0.338,0.008,-0.242
877734528,1.274,4.42,8.832,        877865792,0.162,0.088,-0.272
877734528,1.064,4.196,8.712,        877865856,-0.172,0.15,-0.318
877734528,0.81,3.734,8.694,        877865856,-0.468,0.192,-0.314
877734528,0.4,3.316,8.762,        877865856,-0.638,0.226,-0.3
877734592,-0.136,3.322,8.808,        877865856,-0.658,0.232,-0.324
877734592,-0.646,3.786,8.614,        877865856,-0.508,0.206,-0.352
877734592,-0.866,4.1,8.294,        877865856,-0.234,0.182,-0.374
877734592,-0.69,4.058,8.202,        877865856,0.032,0.178,-0.388
877734592,-0.238,4.212,8.232,        877865920,0.142,0.208,-0.398
877734592,0.08,4.62,8.426,        877865920,0.078,0.274,-0.388
877734656,0.104,4.8,8.42,        877865920,0.004,0.37,-0.35
877734656,-0.098,4.612,8.57,        877865920,0.032,0.466,-0.326
877734656,-0.576,4.308,8.766,        877865920,0.184,0.528,-0.314
877734656,-1.204,4.23,8.712,        877865920,0.362,0.558,-0.31
877734656,-1.85,4.194,8.936,        877865984,0.392,0.578,-0.364
877734656,-2.408,3.99,9.268,        877865984,0.246,0.588,-0.442
877734656,-2.778,3.852,9.308,        877865984,0.1,0.562,-0.48
877734720,-2.876,3.618,9.002,        877865984,0.078,0.518,-0.472
877734720,-2.504,3.426,8.69,        877865984,0.2,0.48,-0.454
877734720,-2.098,3.696,8.454,        877865984,0.356,0.47,-0.438
877734720,-2.066,4.514,8.544,        877865984,0.418,0.486,-0.42
877734720,-2.47,5.318,9.084,        877866048,0.362,0.516,-0.394
877734720,-3.036,5.582,9.568,        877866048,0.238,0.56,-0.354
877734784,-3.322,5.566,9.64,        877866048,0.118,0.59,-0.328
877734784,-3.55,5.42,9.452,        877866048,0.03,0.58,-0.334
877734784,-3.818,4.94,9.232,        877866048,0.05,0.53,-0.352
877734784,-3.998,4.23,8.858,        877866048,0.144,0.448,-0.376
877734784,-3.96,3.802,8.334,        877866112,0.218,0.384,-0.424
877734784,-3.704,3.852,8.004,        877866112,0.284,0.332,-0.47
