867500864,-7.758,-2.636,5.312,        867500928,2.212,-3.212,-1.414
867500864,-7.328,-4.756,3.536,        867500928,1.246,-3.028,-1.526
867500864,-8.01,-2.242,3.822,        867500928,0.484,-2.776,-1.562
867500928,-8.176,1.78,3.968,        867500928,0.008,-2.8,-1.526
867500928,-6.808,4.324,5.07,        867500928,-0.258,-2.836,-1.55
867500928,-5.524,3.848,6.21,        867500992,-0.17,-2.8,-1.696
867500928,-5.68,2.192,6.39,        867500992,0.024,-2.858,-1.642
867500928,-6.338,2.294,6.864,        867500992,0.478,-3.126,-1.524
867500928,-6.814,2.59,7.452,        867500992,0.574,-3.232,-1.612
867500992,-6.36,-0.282,8.482,        867500992,0.378,-3.252,-1.554
867500992,-5.872,-0.318,7.226,        867500992,0.164,-3.268,-1.536
867500992,-6.426,1.972,7.888,        867500992,0.012,-3.228,-1.592
867500992,-6.298,2.802,9.444,        867501056,0.044,-3.182,-1.542
867500992,-5.698,3.35,9.232,        867501056,0.264,-3.164,-1.474
867500992,-5.086,2.968,9.334,        867501056,0.686,-3.132,-1.542
867500992,-4.266,2.236,9.538,        867501056,1.116,-3.238,-1.554
867501056,-3.466,2.512,9.834,        867501056,1.44,-3.356,-1.428
867501056,-2.842,2.134,10.694,        867501056,1.626,-3.412,-1.384
867501056,-2.654,0.098,10.834,        867501120,1.622,-3.414,-1.336
867501056,-2.492,-0.366,10.962,        867501120,1.276,-3.388,-1.254
867501056,-2.188,1.088,11.128,        867501120,0.942,-3.28,-1.048
867501056,-1.488,1.704,10.92,        867501120,0.576,-3.17,-0.748
867501120,-0.968,1.604,10.032,        867501120,0.142,-3.026,-0.714
867501120,-0.082,2.456,9.294,        867501120,0.266,-2.894,-0.87
867501120,0.692,3.926,9.504,        867501120,1.042,-2.966,-0.86
867501120,0.326,4.684,10.83,        867501184,1.77,-3.186,-0.608
867501120,0.134,3.522,10.664,        867501184,1.72,-3.382,-0.47
867501120,0.846,-0.104,9.032,        867501184,1.172,-3.256,-0.448
867501120,1.51,-1.324,8.52,        867501184,0.79,-3.25,-0.456
867501184,1.346,1.534,9.628,        867501184,0.844,-3.554,-0.36
867501184,1.608,4.732,11.754,        867501184,1.004,-3.838,-0.166
867501184,2.614,3.41,11.772,        867501248,0.894,-3.964,0.004
867501184,2.76,0.064,9.462,        867501248,0.252,-4.096,0.14
867501184,2.352,-0.102,8.706,        867501248,-0.134,-4.166,0.266
867501184,2.324,2.26,9.604,        867501248,-0.318,-4.198,0.398
867501248,2.44,3.656,11.644,        867501248,-0.448,-4.404,0.574
867501248,2.544,4.216,12.23,        867501248,-0.482,-4.69,0.714
867501248,2.558,3.458,13.41,        867501248,-0.518,-4.822,0.788
867501248,2.12,2.844,13.272,        867501312,-0.662,-4.856,0.728
867501248,1.278,3.55,13.282,        867501312,-0.614,-5.024,0.788
867501248,1.204,5.748,14.86,        867501312,-0.58,-5.116,0.846
867501248,1.19,7.062,15.666,        867501312,-0.742,-5.194,0.714
867501312,0.82,7.128,15.754,        867501312,-0.778,-5.172,0.7
867501312,0.472,8.914,16.246,        867501312,-0.744,-5.164,0.682
867501312,0.748,9.924,16.222,        867501376,-0.65,-5.304,0.714
867501312,1.886,10.154,16.032,        867501376,-0.568,-5.35,0.762
867501312,2.858,9.956,15.674,        867501376,-0.39,-5.574,0.816
867501312,3.252,9.872,15.2,        867501376,-0.45,-5.732,0.948
867501376,3.882,9.772,15.402,        867501376,-0.72,-5.744,1.03
867501376,5.12,9.282,14.076,        867501376,-0.738,-5.804,1.088
867501376,6.898,9.402,13.876,        867501376,-0.492,-5.928,1.154
867501376,8.066,9.508,13.282,        867501440,-0.126,-6.168,1.228
867501376,8.236,9.136,11.472,        867501440,0.176,-6.342,1.284
867501376,8.176,7.502,10.248,        867501440,0.234,-6.49,1.326
867501376,8.036,5.704,9.476,        867501440,0.204,-6.608,1.368
867501440,7.916,5.462,8.99,        867501440,0.202,-6.856,1.324
867501440,7.746,4.994,8.818,        867501440,0.232,-7.082,1.238
867501440,7.362,4.582,7.94,        867501504,0.542,-7.234,1.202
867501440,6.284,4.004,5.684,        867501504,1.018,-7.458,1.118
867501440,5.32,3.406,3.396,        867501504,1.488,-7.718,1.016
867501440,5.334,3.02,0.564,        867501504,1.86,-7.904,0.794
867501504,5.21,2.51,-2.164,        867501504,2.128,-8.226,0.63
867501504,4.75,2.472,-4.52,        867501504,2.216,-8.648,0.418
867501504,3.626,2.926,-5.79,        867501504,2.298,-9.03,0.118
867501504,1.958,3.682,-7.884,        867501568,2.776,-9.42,-0.166
867501504,-0.848,5.234,-9.922,        867501568,3.522,-9.972,-0.316
867501504,-3.978,6.538,-12.804,        867501568,4.052,-10.512,-0.642
867501504,-6.276,6.286,-15.918,        867501568,4.594,-10.774,-1.094
