877980288,-1.196,2.1,18.184,        878004160,0.92,-0.482,-1.184
877980288,-1.97,2.894,18.298,        878004224,0.862,-0.8,-1.492
877980288,-2.728,2.582,17.362,        878004224,0.97,-0.822,-1.742
877980352,-2.94,2.146,14.868,        878004224,1.344,-0.45,-1.79
877980352,-3.026,1.816,11.716,        878004224,1.986,0.164,-1.674
877980352,-3.538,1.396,8.706,        878004224,2.394,0.694,-1.488
877980352,-5.238,0.912,4.348,        878004224,2.416,0.63,-1.194
877980352,-8.854,1.224,-0.494,        878004288,2.12,-0.296,-0.85
877980352,-11.976,2.864,-0.642,        878004288,1.69,-1.336,-0.648
877980352,-9.464,2.498,2.838,        878004288,1.184,-1.886,-0.626
877980416,-6.008,0.252,3.336,        878004288,0.686,-2.06,-0.558
877980416,-5.414,-1.19,5.03,        878004288,0.344,-1.82,-0.472
877980416,-5.964,-0.488,5.962,        878004288,0.276,-1.066,-0.478
877980416,-6.932,1.994,4.586,        878004288,0.36,-0.294,-0.544
877980416,-6.434,4.228,3.426,        878004352,0.278,0.452,-0.648
877980416,-3.728,4.136,3.474,        878004352,0.15,0.98,-0.754
877980480,-2.07,2.842,3.122,        878004352,0.198,1.078,-0.688
877980480,-1.634,1.868,2.552,        878004352,0.15,0.83,-0.49
877980480,-1.678,0.878,2.262,        878004352,-0.736,0.458,-0.514
877980480,-2.354,0.474,1.742,        878004352,-1.784,0.324,-0.792
877980480,-3.186,0.404,1.46,        878004416,-2.324,0.198,-1.088
877980480,-3.394,0.86,1.102,        878004416,-2.662,-0.42,-1.282
877980480,-3.196,1.496,-0.068,        878004416,-2.864,-0.864,-1.492
877980544,-2.45,1.252,-0.206,        878004416,-2.82,-0.734,-1.554
877980544,-1.5,-0.156,0.608,        878004416,-2.126,-0.728,-1.122
877980544,-0.81,-1.77,1.892,        878004416,-0.986,-0.66,-0.68
877980544,-0.714,-2.436,3.656,        878004416,-0.142,-0.952,-0.572
877980544,-1.558,-2.692,4.714,        878004480,0.184,-1.766,-0.57
877980544,-3.644,-2.8,4.646,        878004480,0.384,-2.358,-0.574
877980608,-5.666,-2.484,4.608,        878004480,0.502,-2.31,-0.486
877980608,-5.868,-1.508,5.17,        878004480,0.384,-1.95,-0.268
877980608,-4.534,-0.282,6.27,        878004480,0.332,-1.396,-0.052
877980608,-3.656,0.668,7.316,        878004480,0.448,-1.048,0.008
877980608,-3.548,1.2,8.01,        878004544,0.916,-0.834,0.018
877980608,-3.578,1.356,7.426,        878004544,1.68,-0.504,-0.066
877980608,-3.986,1.696,6.906,        878004544,2.228,-0.174,-0.212
877980672,-5.35,2.016,6.932,        878004544,2.424,0.164,-0.296
877980672,-7.094,2.128,7.74,        878004544,2.534,0.382,-0.28
877980672,-8.352,2.502,8.25,        878004544,2.228,0.426,-0.11
877980672,-9.816,4.114,9.01,        878004544,1.636,0.706,0.152
877980672,-10.284,6.28,8.722,        878004608,1.328,1.164,0.53
877980672,-9.978,7.874,6.93,        878004608,1.16,1.492,0.77
877980736,-10.296,8.104,5.326,        878004608,0.826,1.06,0.494
877980736,-10.394,7.256,4.818,        878004608,0.592,0.01,-0.068
877980736,-8.934,6.452,6.608,        878004608,1.046,-0.468,-0.63
877980736,-6.826,5.73,8.556,        878004608,1.624,-0.45,-0.694
877980736,-6.62,6.154,10.162,        878004672,2.526,0.03,-0.718
877980736,-7.42,7.466,11.164,        878004672,2.204,1.214,-1.058
