599912,2.34,0.73,8.93,        600010,0.598,-0.134,-0.204
599922,2.504,0.778,9.106,        600020,0.628,-0.11,-0.158
599932,2.742,0.602,9.14,        600030,0.604,-0.108,-0.144
599942,2.902,0.398,9.142,        600040,0.516,-0.106,-0.158
599951,2.818,0.398,9.13,        600049,0.462,-0.088,-0.16
599961,2.594,0.56,9.172,        600059,0.504,-0.07,-0.15
599971,2.516,0.728,9.318,        600069,0.56,-0.05,-0.136
599981,2.558,0.78,9.38,        600080,0.572,-0.042,-0.122
599991,2.652,0.596,9.408,        600090,0.504,-0.054,-0.148
600000,2.844,0.444,9.482,        600100,0.392,-0.064,-0.172
600010,2.898,0.72,9.44,        600109,0.35,-0.078,-0.15
600020,2.712,1.192,9.414,        600119,0.382,-0.08,-0.118
600030,2.566,1.318,9.644,        600129,0.382,-0.064,-0.078
600040,2.768,1.058,9.754,        600139,0.32,-0.056,-0.036
600049,2.992,0.774,9.68,        600149,0.2,-0.058,-0.04
600059,3.062,0.728,9.766,        600158,0.098,-0.056,-0.066
600069,3.04,1.12,9.714,        600168,0.09,-0.05,-0.042
600080,2.812,1.436,9.784,        600178,0.148,-0.042,-0.018
600090,2.686,1.386,9.986,        600189,0.164,-0.056,-0.028
600100,2.844,1.178,9.876,        600199,0.11,-0.066,-0.04
600109,3.048,1.206,9.662,        600208,0.066,-0.078,-0.032
600119,3.126,1.382,9.65,        600218,0.06,-0.086,-0.014
600129,3.144,1.742,9.522,        600228,0.028,-0.076,-0.02
600139,2.966,1.908,9.538,        600238,-0.02,-0.06,-0.036
600149,2.862,1.6,9.618,        600248,-0.034,-0.058,-0.05
600158,3.082,1.21,9.49,        600257,0,-0.072,-0.042
600168,3.196,1.246,9.204,        600267,0.056,-0.084,-0.012
600178,2.948,1.436,9.252,        600277,0.084,-0.084,0.008
600189,2.824,1.5,9.372,        600287,0.054,-0.08,0.008
600199,2.866,1.474,9.294,        600297,0.006,-0.068,0.004
600208,3.022,1.576,9.158,        600307,0.002,-0.052,-0.008
600218,3.148,1.664,9.18,        600316,0.03,-0.054,-0.014
600228,3.14,1.606,9.228,        600326,0.066,-0.058,-0.022
600238,3.014,1.426,9.106,        600336,0.078,-0.066,-0.012
600248,2.886,1.252,8.97,        600346,0.068,-0.08,-0.006
600257,2.864,1.27,8.814,        600356,0.008,-0.086,-0.044
600267,2.902,1.454,8.796,        600365,-0.056,-0.084,-0.07
600277,2.902,1.564,8.874,        600375,-0.056,-0.06,-0.078
600287,2.974,1.534,8.924,        600385,-0.016,-0.028,-0.1
600297,3.024,1.348,8.87,        600395,0.016,-0.02,-0.118
600307,3.024,1.168,8.808,        600405,0.05,-0.026,-0.128
600316,2.968,1.108,8.796,        600414,0.078,-0.024,-0.134
600326,2.868,1.264,8.846,        600424,0.112,-0.022,-0.15
600336,2.858,1.628,8.726,        600434,0.11,-0.022,-0.17
600346,2.784,1.796,8.844,        600444,0.086,-0.018,-0.176
600356,2.91,1.648,9.008,        600454,0.064,-0.016,-0.204
600365,3.226,1.54,8.994,        600463,0.056,-0.014,-0.232
600375,3.29,1.578,9.002,        600473,0.078,-0.016,-0.246
600385,3.112,1.596,9.04,        600484,0.098,-0.024,-0.258
600395,2.932,1.674,9.094,        600494,0.112,-0.034,-0.26
600405,2.842,1.768,9.218,        600504,0.08,-0.05,-0.282
600414,2.862,1.93,9.232,        600514,0.012,-0.052,-0.294
600424,2.77,2.05,9.386,        600523,-0.03,-0.054,-0.304
600434,2.814,2.126,9.458,        600533,-0.046,-0.062,-0.318
600444,2.77,2.172,9.538,        600543,-0.042,-0.062,-0.3
600454,2.742,2.134,9.596,        600553,-0.028,-0.06,-0.28
600463,2.754,2.036,9.624,        600563,-0.03,-0.04,-0.27
600473,2.66,1.952,9.734,        600572,-0.046,-0.036,-0.266
600484,2.61,2.124,9.786,        600582,-0.07,-0.052,-0.258
600494,2.53,2.346,9.932,        600592,-0.102,-0.06,-0.254
600504,2.546,2.508,10.106,        600602,-0.148,-0.058,-0.268
600514,2.56,2.588,10.04,        600612,-0.172,-0.048,-0.286
600523,2.478,2.504,9.988,        600621,-0.158,-0.036,-0.29
600533,2.544,2.358,10.014,        600631,-0.146,-0.024,-0.286
600543,2.626,2.268,10.004,        600641,-0.152,-0.02,-0.274
600553,2.672,2.26,10.018,        600651,-0.188,-0.024,-0.298
600563,2.582,2.328,9.974,        600661,-0.262,-0.026,-0.346
600572,2.474,2.454,9.89,        600670,-0.306,-0.026,-0.348
600582,2.488,2.528,9.864,        600681,-0.304,-0.036,-0.332
600592,2.56,2.408,9.898,        600691,-0.332,-0.03,-0.33
600602,2.624,2.134,9.858,        600701,-0.396,-0.014,-0.342
600612,2.694,1.888,9.786,        600711,-0.446,0,-0.364
600621,2.686,1.802,9.742,        600720,-0.442,0.002,-0.386
600631,2.666,2.066,9.616,        600730,-0.392,-0.002,-0.394
600641,2.594,2.422,9.598,        600740,-0.336,-0.006,-0.412
600651,2.476,2.406,9.704,        600750,-0.326,-0.018,-0.45
600661,2.548,2.194,9.658,        600760,-0.352,-0.02,-0.498
600670,2.638,2.232,9.498,        600770,-0.354,-0.01,-0.566
600681,2.654,2.476,9.562,        600779,-0.32,-0.012,-0.626
600691,2.736,2.658,9.664,        600789,-0.28,-0.04,-0.63
600701,2.728,2.574,9.712,        600799,-0.254,-0.052,-0.674
600711,2.658,2.296,9.658,        600809,-0.286,-0.05,-0.826
600720,2.598,2.084,9.532,        600819,-0.31,-0.07,-0.984
600730,2.53,2.11,9.434,        600828,-0.208,-0.078,-1.086
600740,2.442,2.276,9.404,        600838,-0.066,-0.084,-1.206
600750,2.382,2.342,9.516,        600848,0.072,-0.1,-1.338
600760,2.312,2.194,9.446,        600858,0.184,-0.128,-1.476
600770,2.092,1.804,9.252,        600868,0.284,-0.134,-1.608
600779,1.922,1.586,9.024,        600877,0.454,-0.104,-1.692
600789,1.816,1.836,8.884,        600888,0.688,-0.05,-1.798
600799,1.474,1.818,8.978,        600898,0.89,-0.038,-1.884
600809,1.18,1.09,8.94,        600908,1.012,-0.034,-1.856
600819,1.156,0.366,8.61,        600918,0.998,-0.008,-1.878
600828,0.824,0.002,8.304,        600927,0.816,0.036,-2.046
600838,0.342,0.138,8.062,        600937,0.63,0.102,-2.2
600848,0,0.386,8.228,        600947,0.666,0.112,-2.244
600858,-0.086,0.31,8.502,        600957,0.952,0.018,-2.244
600868,0.092,0.158,8.622,        600967,1.344,-0.136,-2.262
600877,0.054,0.152,8.394,        600976,1.644,-0.278,-2.292
600888,-0.164,0.214,8.266,        600987,1.81,-0.382,-2.27
600898,-0.01,0.948,8.48,        600997,1.722,-0.464,-2.226
600908,0.292,2.338,8.82,        601007,1.494,-0.57,-2.176
600918,0.53,3.176,9.404,        601017,1.392,-0.69,-2.1
600927,0.89,2.866,10.046,        601027,1.456,-0.77,-2.016
600937,0.992,1.984,10.206,        601036,1.592,-0.836,-1.878
600947,0.634,1.356,10.1,        601046,1.72,-0.872,-1.634
600957,0.298,1.562,10.296,        601056,1.726,-0.88,-1.38
600967,0.462,2.43,10.738,        601066,1.494,-0.868,-1.244
600976,1.166,3.882,11.034,        601076,1.134,-0.844,-1.17
600987,1.554,5.184,11.28,        601085,0.858,-0.846,-1.08
600997,1.418,5.946,11.376,        601095,0.718,-0.87,-0.962
601007,1.51,6.45,11.158,        601105,0.524,-0.896,-0.852
601017,2.11,6.808,10.872,        601115,0.292,-0.9,-0.714
601027,2.892,7.104,10.468,        601125,0.136,-0.904,-0.584
601036,3.638,8.036,9.978,        601134,0.024,-0.944,-0.484
601046,4.168,9.622,9.554,        601144,-0.142,-1,-0.38
601056,4.336,10.786,9.482,        601154,-0.356,-0.964,-0.244
601066,4.506,10.972,9.438,        601164,-0.604,-0.86,-0.108
601076,4.926,10.746,8.888,        601174,-0.87,-0.772,0.014
601085,5.54,10.622,8.32,        601184,-0.996,-0.708,0.09
601095,5.988,10.464,8.316,        601194,-0.882,-0.696,0.158
601105,6.198,10.204,7.892,        601204,-0.6,-0.726,0.242
601115,5.912,10.016,7.156,        601214,-0.324,-0.76,0.288
601125,5.394,9.814,6.418,        601224,-0.14,-0.774,0.242
601134,4.95,9.81,6.018,        601234,-0.018,-0.726,0.142
601144,4.886,10.046,5.576,        601243,0.148,-0.652,0.048
601154,4.83,10.046,5.5,        601253,0.546,-0.546,-0.044
601164,4.526,9.216,5.976,        601263,1.032,-0.344,-0.134
601174,3.998,7.906,6.118,        601273,1.268,-0.094,-0.174
601184,3.366,6.524,5.23,        601283,1.212,0.146,-0.192
601194,2.806,5.344,4.466,        601292,1.046,0.354,-0.288
601204,2.36,4.532,4.348,        601302,0.788,0.56,-0.432
601214,1.934,3.824,4.374,        601312,0.464,0.71,-0.54
601224,1.538,3.21,4.458,        601322,0.406,0.724,-0.58
601234,1.436,2.64,4.266,        601332,0.734,0.638,-0.596
601243,1.404,2.072,3.264,        601341,1.124,0.534,-0.616
601253,1.446,1.694,2.444,        601351,1.416,0.438,-0.668
601263,1.37,1.922,2.28,        601361,1.66,0.386,-0.732
601273,1.138,3.238,2.562,        601371,1.842,0.35,-0.77
601283,0.73,4.982,3.208,        601382,1.93,0.3,-0.778
601292,0.294,5.552,3.914,        601391,2.094,0.316,-0.79
601302,-0.19,4.714,4.318,        601401,2.314,0.378,-0.82
601312,-0.696,3.806,4.26,        601411,2.46,0.436,-0.91
601322,-1.146,3.374,4.294,        601421,2.506,0.536,-1.048
601332,-1.416,3.184,4.674,        601431,2.412,0.628,-1.198
601341,-1.638,3.56,4.784,        601441,2.174,0.658,-1.344
601351,-1.76,4.392,4.662,        601450,1.896,0.714,-1.494
601361,-1.698,4.974,4.596,        601460,1.652,0.758,-1.638
601371,-1.522,5.076,4.46,        601470,1.384,0.73,-1.754
601382,-1.276,5.162,4.21,        601480,1.114,0.674,-1.846
601391,-1.1,5.406,3.924,        601490,0.924,0.612,-1.924
601401,-1.066,5.722,3.658,        601499,0.77,0.522,-1.976
601411,-1.09,6.3,3.91,        601509,0.64,0.468,-1.99
601421,-1.088,7.086,4.33,        601519,0.65,0.432,-1.998
601431,-0.936,7.508,4.43,        601529,0.76,0.416,-2.022
601441,-0.67,7.684,5.094,        601539,0.748,0.428,-2.06
601450,-0.55,8.016,5.824,        601548,0.766,0.444,-2.114
601460,-0.69,8.386,6.218,        601558,0.962,0.454,-2.178
601470,-0.804,8.596,6.582,        601568,1.084,0.45,-2.246
601480,-0.774,8.692,7.144,        601578,1.03,0.454,-2.302
601490,-0.758,8.506,7.756,        601588,0.932,0.436,-2.294
601499,-0.568,8.482,7.868,        601597,0.892,0.382,-2.254
601509,-0.294,8.864,7.346,        601607,0.836,0.346,-2.226
601519,-0.218,9.378,7.196,        601617,0.706,0.346,-2.222
601529,-0.274,9.562,7.622,        601627,0.54,0.336,-2.218
601539,-0.438,9.65,7.44,        601637,0.398,0.306,-2.172
601548,-0.646,9.808,6.99,        601647,0.304,0.238,-2.09
601558,-0.816,9.638,7.352,        601656,0.27,0.16,-2.02
601568,-0.914,9.292,8.164,        601666,0.268,0.098,-1.98
601578,-0.89,9.492,8.626,        601676,0.172,0.084,-1.952
601588,-0.878,9.952,8.298,        601687,-0.054,0.096,-1.916
601597,-0.906,10.112,8.182,        601697,-0.142,0.098,-1.856
601607,-1.018,10.01,8.6,        601706,-0.06,0.066,-1.796
601617,-1.234,9.858,8.826,        601716,-0.1,0.006,-1.75
601627,-1.344,9.756,8.922,        601726,-0.122,-0.106,-1.688
601637,-1.584,9.772,8.832,        601736,0.078,-0.234,-1.57
601647,-1.762,9.996,8.588,        601746,0.092,-0.404,-1.512
601656,-1.732,10.362,8.25,        601755,0.098,-0.524,-1.474
601666,-1.494,10.436,8.176,        601765,0.292,-0.626,-1.39
601676,-1.316,10.036,8.062,        601775,0.352,-0.752,-1.296
601687,-1.374,9.854,7.716,        601786,0.146,-0.78,-1.198
601697,-1.728,9.89,7.394,        601796,-0.056,-0.758,-1.104
601706,-2.164,9.592,7.65,        601805,-0.098,-0.72,-0.99
601716,-2.392,9.756,8.114,        601815,-0.034,-0.67,-0.844
601726,-2.442,10.312,8.492,        601825,0.032,-0.622,-0.694
601736,-2.684,9.74,8.304,        601835,0.084,-0.588,-0.542
601746,-2.652,9.258,7.586,        601845,0.102,-0.588,-0.396
601755,-2.534,10.112,7.048,        601854,0.09,-0.628,-0.306
601765,-2.676,10.752,7.024,        601864,0.092,-0.69,-0.238
601775,-2.582,10.756,7.296,        601874,0.21,-0.794,-0.144
601786,-2.508,10.826,7.08,        601884,0.432,-0.942,-0.026
601796,-2.48,10.598,6.392,        601894,0.614,-1.066,0.074
601805,-2.378,10.286,6.312,        601903,0.526,-1.142,0.172
601815,-2.316,9.954,6.468,        601913,0.226,-1.234,0.252
601825,-2.322,9.748,6.322,        601923,-0.142,-1.302,0.338
601835,-2.442,9.79,6.392,        601933,-0.474,-1.368,0.378
601845,-2.706,9.7,6.73,        601943,-0.618,-1.414,0.428
601854,-2.928,9.222,6.646,        601952,-0.588,-1.478,0.506
601864,-3.086,8.85,6.41,        601962,-0.448,-1.526,0.578
601874,-3.148,8.876,6.124,        601972,-0.314,-1.57,0.642
601884,-3.172,9.152,6.196,        601983,-0.266,-1.624,0.692
601894,-3.14,9.432,6.808,        601993,-0.332,-1.67,0.738
601903,-3.27,9.938,7.228,        602002,-0.508,-1.714,0.772
601913,-3.362,10.248,7.186,        602012,-0.678,-1.734,0.794
601923,-3.544,9.758,7.076,        602022,-0.776,-1.72,0.83
601933,-3.556,8.826,7.168,        602032,-0.78,-1.704,0.884
601943,-3.438,7.938,6.852,        602042,-0.71,-1.692,0.942
601952,-3.386,7.324,6.612,        602052,-0.596,-1.69,0.97
601962,-3.366,7.22,6.53,        602061,-0.51,-1.69,0.954
601972,-3.428,7.486,6.286,        602071,-0.46,-1.698,0.922
601983,-3.494,7.892,6.39,        602081,-0.434,-1.704,0.886
601993,-3.466,8.134,6.718,        602091,-0.47,-1.686,0.864
602002,-3.284,7.988,6.902,        602101,-0.572,-1.646,0.872
602012,-3.02,7.646,6.968,        602110,-0.712,-1.592,0.936
602022,-2.784,7.266,7.04,        602120,-0.78,-1.558,1.016
602032,-2.636,6.992,7.058,        602130,-0.81,-1.528,1
602042,-2.626,6.884,6.958,        602140,-0.862,-1.508,0.938
602052,-2.69,6.798,6.832,        602150,-0.87,-1.51,0.874
602061,-2.666,6.798,6.718,        602159,-0.838,-1.512,0.804
602071,-2.556,7.066,6.69,        602169,-0.748,-1.54,0.762
602081,-2.232,7.27,6.992,        602180,-0.61,-1.554,0.756
602091,-1.888,7.144,7.386,        602190,-0.56,-1.52,0.782
602101,-1.546,7.09,7.768,        602200,-0.534,-1.492,0.86
602110,-1.344,7.306,7.378,        602209,-0.592,-1.438,0.942
602120,-1.45,7.328,7.058,        602219,-0.842,-1.36,0.972
602130,-1.484,7.004,7.446,        602229,-1.114,-1.3,0.958
602140,-1.484,6.628,7.716,        602239,-1.382,-1.254,0.93
602150,-1.418,6.188,7.81,        602249,-1.636,-1.23,0.878
602159,-1.192,5.982,7.802,        602258,-1.708,-1.228,0.84
602169,-0.806,5.834,7.816,        602268,-1.608,-1.282,0.878
602180,-0.298,5.546,7.862,        602278,-1.512,-1.332,0.96
602190,0.166,5.894,7.898,        602288,-1.464,-1.318,0.986
602200,0.524,6.764,8.19,        602298,-1.52,-1.24,0.928
602209,0.778,7.436,8.4,        602307,-1.632,-1.172,0.882
602219,0.946,8.008,8.462,        602317,-1.54,-1.148,0.918
602229,1.042,7.994,8.768,        602327,-1.266,-1.114,0.958
602239,0.998,7.046,8.954,        602337,-0.962,-1.114,1
602249,0.968,5.9,9.03,        602347,-0.79,-1.12,1.03
602258,1.126,5.466,9.152,        602356,-0.896,-1.094,1.024
602268,1.454,6.068,9.564,        602366,-1.132,-1.058,0.966
602278,2.018,6.832,9.486,        602376,-1.382,-0.96,0.846
602288,2.572,6.92,9.81,        602387,-1.47,-0.824,0.722
602298,3.07,6.438,9.988,        602397,-1.432,-0.73,0.672
602307,3.428,5.716,9.372,        602407,-1.456,-0.724,0.65
602317,3.494,5.146,8.884,        602416,-1.436,-0.792,0.566
602327,3.654,5.036,8.53,        602426,-1.16,-0.882,0.356
602337,3.828,5.528,8.298,        602436,-0.764,-1.028,0.138
602347,4.108,6.72,8.65,        602446,-0.45,-1.184,0.002
602356,4.494,8.218,8.868,        602456,-0.242,-1.25,-0.122
602366,4.976,9.462,9.406,        602465,-0.03,-1.27,-0.262
602376,5.502,10.248,10.328,        602475,0.162,-1.278,-0.394
602387,5.89,10.354,10.836,        602485,-0.068,-1.296,-0.442
602397,5.722,9.984,10.93,        602495,-0.732,-1.338,-0.398
602407,5.224,9.43,10.2,        602505,-1.16,-1.324,-0.392
602416,4.776,8.764,8.826,        602514,-1.208,-1.318,-0.41
602426,4.89,8.136,8.032,        602524,-1.18,-1.37,-0.348
602436,5.554,7.732,7.55,        602534,-1.13,-1.414,-0.206
602446,6.118,7.206,6.524,        602544,-1.094,-1.456,-0.078
602456,6.372,6.96,5.568,        602554,-1.126,-1.406,0.006
602465,6.398,7.504,4.652,        602563,-1.218,-1.294,0.112
602475,6.32,8.142,5.16,        602573,-1.21,-1.21,0.198
602485,6.068,7.844,5.946,        602583,-1.064,-1.112,0.232
602495,5.23,6.628,4.364,        602593,-0.902,-1.042,0.274
602505,4.172,4.96,2.366,        602603,-0.638,-1.028,0.336
602514,3.358,3.556,0.93,        602612,-0.296,-1.036,0.41
602524,2.836,2.944,-0.488,        602622,0.122,-1.038,0.43
602534,2.37,2.74,-1.112,        602632,0.576,-1.008,0.378
602544,1.976,2.14,-0.654,        602642,0.714,-0.996,0.306
602554,1.898,1.162,-0.202,        602652,0.482,-0.94,0.198
602563,1.61,0.26,-0.542,        602662,0.19,-0.836,0.118
602573,1.27,-0.238,-0.244,        602671,0.06,-0.714,0.128
602583,1.156,-0.504,0.036,        602682,-0.096,-0.548,0.19
602593,1.088,-0.73,0.124,        602692,-0.278,-0.384,0.286
602603,1.204,-0.74,0.64,        602702,-0.392,-0.272,0.388
602612,1.416,-0.502,0.566,        602712,-0.552,-0.252,0.438
602622,1.72,-0.208,0.79,        602721,-0.722,-0.288,0.388
602632,1.992,0.566,2.638,        602731,-0.768,-0.354,0.236
602642,2.406,1.746,4.368,        602741,-0.822,-0.504,0.046
602652,3.268,2.79,5.094,        602751,-0.962,-0.616,-0.08
602662,4.406,3.292,5.03,        602761,-1.364,-0.502,-0.148
602671,5.606,3.08,5.764,        602770,-1.892,-0.37,-0.12
602682,6.524,3.048,6.98,        602781,-2.186,-0.314,0.028
602692,7.15,3.516,7.738,        602791,-2.282,-0.362,0.198
602702,7.596,3.942,8,        602801,-2.04,-0.45,0.28
602712,8.174,4.014,7.476,        602811,-1.48,-0.484,0.272
602721,9.1,4.1,6.934,        602820,-0.914,-0.558,0.168
602731,10.28,4.954,6.158,        602830,-0.508,-0.664,0.042
602741,11.754,6.894,4.886,        602840,-0.316,-0.748,0.044
602751,13.29,8.552,5.084,        602850,-0.324,-0.788,0.196
602761,14.152,8.942,6.426,        602860,-0.46,-0.77,0.376
602770,14.064,8.404,6.842,        602869,-0.512,-0.748,0.528
602781,13.46,7.2,7.388,        602880,-0.502,-0.74,0.678
602791,12.744,5.6,7.398,        602890,-0.49,-0.708,0.766
602801,12.234,4.188,6.824,        602900,-0.49,-0.626,0.754
602811,11.73,3.966,6.53,        602910,-0.616,-0.576,0.742
602820,11.492,5.038,6.656,        602920,-0.938,-0.634,0.778
602830,11.806,6.234,6.766,        602929,-1.196,-0.64,0.81
602840,12.098,6.572,6.684,        602939,-1.134,-0.522,0.826
602850,11.994,6.216,6.832,        602949,-0.87,-0.428,0.892
602860,11.624,5.788,7.17,        602959,-0.738,-0.414,0.966
602869,11.272,5.39,7.408,        602969,-0.856,-0.388,0.96
602880,10.816,5.054,7.382,        602978,-1.018,-0.4,0.92
602890,10.244,5.05,7.348,        602988,-1.072,-0.402,0.914
602900,9.744,5.194,7.502,        602998,-1.092,-0.324,0.99
602910,9.14,5.024,7.444,        603008,-1.04,-0.192,1.068
602920,8.602,4.708,6.394,        603018,-0.908,-0.138,1.126
602929,8.352,4.624,5.514,        603027,-0.774,-0.154,1.218
602939,8.138,4.798,5.352,        603037,-0.62,-0.172,1.344
602949,7.624,4.918,5.19,        603047,-0.502,-0.254,1.502
602959,7.096,4.842,5.302,        603057,-0.392,-0.332,1.6
602969,6.932,4.934,5.126,        603067,-0.382,-0.358,1.674
602978,7.17,5.244,4.664,        603076,-0.342,-0.434,1.872
602988,7.722,5.346,4.364,        603086,-0.3,-0.554,2.212
602998,7.92,5.226,4.212,        603096,-0.362,-0.622,2.582
603008,7.67,5.278,4.406,        603106,-0.408,-0.76,2.904
603018,7.394,5.302,4.448,        603116,-0.362,-1.042,3.17
603027,7.514,5.054,4.718,        603125,-0.494,-1.458,3.41
603037,7.852,4.672,4.644,        603135,-0.818,-1.9,3.684
603047,8.254,4.636,4.246,        603145,-1.054,-2.288,4.066
603057,8.92,4.894,4.374,        603155,-1.292,-2.628,4.482
603067,9.732,5.498,4.822,        603165,-1.39,-2.914,4.878
603076,10.316,6.054,5.182,        603175,-1.384,-3.236,5.218
603086,10.496,5.822,5.834,        603184,-1.366,-3.518,5.518
603096,10.052,5.128,6.358,        603194,-1.374,-3.782,5.756
